state,county_name,county_id,dem_2024,gop_2024,oth_2024,total_2024
MS,Lafayette,28071,8447,14761,0,23208
MS,Lamar,28073,6863,20984,0,27847
MS,Lauderdale,28075,10139,16873,0,27012
MS,Lawrence,28077,1867,4137,0,6004
MS,Leake,28079,3116,5229,0,8345
MS,Lee,28081,10352,24415,0,34767
MS,Leflore,28083,6231,3111,0,9342
MS,Lincoln,28085,4080,11599,0,15679
MS,Lowndes,28087,10690,13548,0,24238
MS,Madison,28089,21180,34181,0,55361
MS,Marion,28091,3241,7845,0,11086
MS,Marshall,28093,6634,8100,0,14734
MS,Monroe,28095,5025,10920,0,15945
MS,Montgomery,28097,1678,2671,0,4349
MS,Neshoba,28099,2539,8245,0,10784
MS,Newton,28101,2562,6657,0,9219
MS,Noxubee,28103,2975,1312,0,4287
MS,Oktibbeha,28105,8325,9498,0,17823
MS,Panola,28107,5978,8374,0,14352
MS,Pearl River,28109,4012,20157,0,24169
MS,Perry,28111,1089,4412,0,5501
MS,Pike,28113,7130,8205,0,15335
MS,Pontotoc,28115,2304,11556,0,13860
MS,Prentiss,28117,1717,8504,0,10221
MS,Quitman,28119,1629,952,0,2581
MS,Rankin,28121,17267,51542,0,68809
MS,Scott,28123,3680,6122,0,9802
MS,Sharkey,28125,1229,556,0,1785
MS,Simpson,28127,3389,7556,0,10945
MS,Smith,28129,1458,6158,0,7616
MS,Stone,28131,1510,6282,0,7792
MS,Sunflower,28133,4659,3074,0,7733
MS,Tallahatchie,28135,2546,2478,0,5024
MS,Tate,28137,3498,9225,0,12723
MS,Tippah,28139,1550,7927,0,9477
MS,Tishomingo,28141,1038,7824,0,8862
MS,Tunica,28143,1798,827,0,2625
MS,Union,28145,1779,10484,0,12263
MS,Walthall,28147,2319,4158,0,6477
MS,Warren,28149,8272,9770,0,18042
MS,Washington,28151,9406,4926,0,14332
MS,Wayne,28153,3075,6022,0,9097
MS,Webster,28155,854,4203,0,5057
MS,Wilkinson,28157,1710,1136,0,2846
MS,Winston,28159,3439,4937,0,8376
MS,Yalobusha,28161,2243,3609,0,5852
MS,Yazoo,28163,4223,4702,0,8925
MT,Beaverhead,30001,2024,3707,110,5841
MT,Big Horn,30003,2805,1580,68,4453
MT,Blaine,30005,1814,1192,51,3057
MT,Broadwater,30007,1219,3503,120,4842
MT,Carbon,30009,2794,4459,135,7388
MT,Carter,30011,109,732,13,854
MT,Cascade,30013,17323,19808,746,37877
MT,Chouteau,30015,1274,1643,44,2961
MT,Custer,30017,1855,3818,147,5820
MT,Daniels,30019,220,719,15,954
MT,Dawson,30021,1259,3269,125,4653
MT,Deer Lodge,30023,2991,1820,99,4910
MT,Fallon,30025,256,1200,39,1495
MT,Fergus,30027,1910,4749,104,6763
MT,Flathead,30029,23647,38582,1313,63542
MT,Gallatin,30031,39094,30537,924,70555
MT,Garfield,30033,68,720,8,796
MT,Glacier,30035,3638,1426,70,5134
MT,Golden Valley,30037,91,422,7,520
MT,Granite,30039,778,1377,30,2185
MT,Hill,30041,3438,3217,177,6832
MT,Jefferson,30043,3099,5108,146,8353
MT,Judith Basin,30045,352,991,17,1360
MT,Lake,30047,7798,8881,314,16993
MT,Lewis and Clark,30049,22175,19367,847,42389
MT,Liberty,30051,307,683,12,1002
MT,Lincoln,30053,3287,8291,241,11819
MT,Madison,30057,2025,4388,101,6514
MT,McCone,30055,173,890,22,1085
MT,Meagher,30059,309,845,26,1180
MT,Mineral,30061,950,1831,68,2849
MT,Missoula,30063,48429,23743,1200,73372
MT,Musselshell,30065,536,2408,61,3005
MT,Park,30067,6009,5614,193,11816
MT,Petroleum,30069,50,274,4,328
MT,Phillips,30071,490,1678,32,2200
MT,Pondera,30073,1017,1804,45,2866
MT,Powder River,30075,205,886,19,1110
MT,Powell,30077,1065,2160,76,3301
MT,Prairie,30079,180,489,24,693
MT,Ravalli,30081,10449,19116,482,30047
MT,Richland,30083,1238,3914,148,5300
MT,Roosevelt,30085,2249,1636,73,3958
MT,Rosebud,30087,1435,2208,81,3724
MT,Sanders,30089,2241,5663,202,8106
MT,Sheridan,30091,685,1159,53,1897
MT,Silver Bow,30093,11854,6232,332,18418
MT,Stillwater,30095,1352,4473,107,5932
MT,Sweet Grass,30097,665,1685,52,2402
MT,Teton,30099,1216,2323,67,3606
MT,Toole,30101,558,1436,50,2044
MT,Treasure,30103,101,336,10,447
MT,Valley,30105,1307,2672,114,4093
MT,Wheatland,30107,278,792,16,1086
MT,Wibaux,30109,121,414,15,550
MT,Yellowstone,30111,33493,46812,1680,81985
ND,Adams,38001,259,933,5,1197
ND,Barnes,38003,1901,3403,16,5320
ND,Benson,38005,873,1071,3,1947
ND,Billings,38007,117,529,4,650
ND,Bottineau,38009,895,2511,13,3419
ND,Bowman,38011,263,1349,3,1615
ND,Burke,38013,175,868,8,1051
ND,Burleigh,38015,15714,35755,240,51709
ND,Cass,38017,41321,48637,199,90157
ND,Cavalier,38019,562,1421,6,1989
ND,Dickey,38021,706,1722,2,2430
ND,Divide,38023,309,887,4,1200
ND,Dunn,38025,395,1805,8,2208
ND,Eddy,38027,380,832,4,1216
ND,Emmons,38029,355,1534,12,1901
ND,Foster,38031,408,1279,3,1690
ND,Golden Valley,38033,156,822,2,980
ND,Grand Forks,38035,12418,18509,71,30998
ND,Grant,38037,267,1035,3,1305
ND,Griggs,38039,347,936,4,1287
ND,Hettinger,38041,225,1057,2,1284
ND,Kidder,38043,316,1056,2,1374
ND,LaMoure,38045,581,1536,6,2123
ND,Logan,38047,185,833,6,1024
ND,McHenry,38049,649,2068,10,2727
ND,McIntosh,38051,324,1060,6,1390
ND,McKenzie,38053,900,4523,22,5445
ND,McLean,38055,1370,3981,21,5372
ND,Mercer,38057,1010,3414,31,4455
ND,Morton,38059,4431,12263,75,16769
ND,Mountrail,38061,1208,2824,10,4042
ND,Nelson,38063,657,1091,3,1751
ND,Oliver,38065,217,846,6,1069
ND,Pembina,38067,840,2264,3,3107
ND,Pierce,38069,515,1445,8,1968
ND,Ramsey,38071,1640,3568,7,5215
ND,Ransom,38073,1033,1596,4,2633
ND,Renville,38075,234,970,1,1205
ND,Richland,38077,2877,5321,10,8208
ND,Rolette,38079,2534,1486,4,4024
ND,Sargent,38081,797,1235,1,2033
ND,Sheridan,38083,162,581,6,749
ND,Sioux,38085,665,281,2,948
ND,Slope,38087,52,335,2,389
ND,Stark,38089,2716,12074,53,14843
ND,Steele,38091,422,585,4,1011
ND,Stutsman,38093,3171,6771,16,9958
ND,Towner,38095,355,757,2,1114
ND,Traill,38097,1489,2612,13,4114
ND,Walsh,38099,1355,3124,14,4493
ND,Ward,38101,7772,20328,113,28213
ND,Wells,38103,537,1690,13,2240
ND,Williams,38105,2542,12156,70,14768
NE,Adams,31001,5336,8869,42,14247
NE,Antelope,31003,829,2580,1,3410
NE,Arthur,31005,46,234,0,280
NE,Banner,31007,74,310,0,384
NE,Blaine,31009,64,227,1,292
NE,Boone,31011,727,2274,4,3005
NE,Box Butte,31013,1642,3198,21,4861
NE,Boyd,31015,113,948,0,1061
NE,Brown,31017,382,1243,4,1629
NE,Buffalo,31019,8423,15147,61,23631
NE,Burt,31021,1410,2185,4,3599
NE,Butler,31023,1297,3222,18,4537
NE,Cass,31025,6457,9051,30,15538
NE,Cedar,31027,1179,3693,10,4882
NE,Chase,31029,364,1485,0,1849
NE,Cherry,31031,641,2336,14,2991
NE,Cheyenne,31033,1280,3176,11,4467
NE,Clay,31035,870,2397,8,3275
NE,Colfax,31037,1161,2296,11,3468
NE,Cuming,31039,1258,3145,7,4410
NE,Custer,31041,1447,4409,9,5865
NE,Dakota,31043,2872,3082,23,5977
NE,Dawes,31045,1333,2501,4,3838
NE,Dawson,31047,2859,5556,19,8434
NE,Deuel,31049,276,724,2,1002
NE,Dixon,31051,872,1973,4,2849
NE,Dodge,31053,7137,9108,49,16294
NE,Douglas,31055,157317,111211,1082,269610
NE,Dundy,31057,192,722,0,914
NE,Fillmore,31059,985,2017,2,3004
NE,Franklin,31061,381,1204,5,1590
NE,Frontier,31063,336,1055,3,1394
NE,Furnas,31065,619,1784,5,2408
NE,Gage,31067,4601,6262,30,10893
NE,Garden,31069,273,831,3,1107
NE,Garfield,31071,204,791,4,999
NE,Gosper,31073,270,854,1,1125
NE,Grant,31075,37,322,1,360
NE,Greeley,31077,310,909,3,1222
NE,Hall,31079,9225,13335,61,22621
NE,Hamilton,31081,1505,4004,13,5522
NE,Harlan,31083,420,1368,6,1794
NE,Hayes,31085,57,434,0,491
NE,Hitchcock,31087,351,1069,2,1422
NE,Holt,31089,1306,4074,17,5397
NE,Hooker,31091,99,323,1,423
NE,Howard,31093,1016,2489,7,3512
NE,Jefferson,31095,1365,2252,2,3619
NE,Johnson,31097,912,1219,4,2135
NE,Kearney,31099,1004,2595,14,3613
NE,Keith,31101,1185,2963,7,4155
NE,Keya Paha,31103,85,450,5,540
NE,Kimball,31105,476,1206,5,1687
NE,Knox,31107,1160,3225,8,4393
NE,Lancaster,31109,91356,65295,417,157068
NE,Lincoln,31111,5658,10646,53,16357
NE,Logan,31113,82,357,2,441
NE,Loup,31115,92,339,0,431
NE,Madison,31119,4997,10523,20,15540
NE,McPherson,31117,42,237,0,279
NE,Merrick,31121,1090,3226,20,4336
NE,Morrill,31123,640,1730,5,2375
NE,Nance,31125,575,1244,1,1820
NE,Nemaha,31127,1361,2014,7,3382
NE,Nuckolls,31129,651,1566,8,2225
NE,Otoe,31131,3398,4720,13,8131
NE,Pawnee,31133,472,896,1,1369
NE,Perkins,31135,338,1088,1,1427
NE,Phelps,31137,1152,3787,21,4960
NE,Pierce,31139,953,2917,12,3882
NE,Platte,31141,4601,10994,30,15625
NE,Polk,31143,779,2048,6,2833
NE,Red Willow,31145,727,4537,6,5270
NE,Richardson,31147,1516,2336,13,3865
NE,Rock,31149,156,669,0,825
NE,Saline,31151,2593,3020,16,5629
NE,Sarpy,31153,49817,49448,241,99506
NE,Saunders,31155,4941,8499,24,13464
NE,Scotts Bluff,31157,5528,9407,41,14976
NE,Seward,31159,3310,5855,21,9186
NE,Sheridan,31161,567,1889,6,2462
NE,Sherman,31163,526,1134,7,1667
NE,Sioux,31165,141,531,0,672
NE,Stanton,31167,789,2235,3,3027
NE,Thayer,31169,839,2013,6,2858
NE,Thomas,31171,81,300,4,385
NE,Thurston,31173,1092,951,0,2043
NE,Valley,31175,620,1657,6,2283
NE,Washington,31177,4621,7815,27,12463
NE,Wayne,31179,1469,2588,10,4067
NE,Webster,31181,448,1284,6,1738
NE,Wheeler,31183,96,378,0,474
NE,York,31185,2339,4614,17,6970
NJ,Atlantic,34001,58942,60859,2429,122230
NJ,Bergen,34003,224775,192452,10607,427834
NJ,Burlington,34005,134884,83225,3722,221831
NJ,Camden,34007,156445,79545,3418,239408
NJ,Cape May,34009,20096,30905,616,51617
NJ,Cumberland,34011,25186,25441,1583,52210
NJ,Essex,34013,216580,75420,7887,299887
NJ,Gloucester,34015,80034,77303,2012,159349
NJ,Hudson,34017,135615,64050,8239,207904
NJ,Hunterdon,34019,34983,40273,1843,77099
NJ,Mercer,34021,105685,46932,3907,156524
NJ,Middlesex,34023,188482,140676,13544,342702
NJ,Monmouth,34025,151920,185197,7112,344229
NJ,Morris,34027,127727,135636,5289,268652
NJ,Ocean,34029,109610,197040,2883,309533
NJ,Passaic,34031,91719,86654,7655,186028
NJ,Salem,34033,12561,17338,809,30708
NJ,Somerset,34035,95344,71652,4272,171268
NJ,Sussex,34037,29959,49734,2571,82264
NJ,Union,34039,138186,79183,4855,222224
NJ,Warren,34041,22758,34074,1462,58294
NM,Bernalillo,35001,187163,117575,0,304738
NM,Catron,35003,615,1676,0,2291
NM,Chaves,35005,6723,14891,0,21614
NM,Cibola,35006,4955,3801,0,8756
NM,Colfax,35007,2706,3031,0,5737
NM,Curry,35009,4532,10176,0,14708
NM,De Baca,35011,268,585,0,853
NM,Doña Ana,35013,46715,36355,0,83070
NM,Eddy,35015,5979,16775,0,22754
NM,Grant,35017,7800,6133,0,13933
NM,Guadalupe,35019,1143,735,0,1878
NM,Harding,35021,138,282,0,420
NM,Hidalgo,35023,785,980,0,1765
NM,Lea,35025,4563,15852,0,20415
NM,Lincoln,35027,3270,6706,0,9976
NM,Los Alamos,35028,7761,4365,0,12126
NM,Luna,35029,3547,4205,0,7752
NM,McKinley,35031,17064,8195,0,25259
NM,Mora,35033,1532,866,0,2398
NM,Otero,35035,9229,14147,0,23376
NM,Quay,35037,1174,2406,0,3580
NM,Rio Arriba,35039,10035,5524,0,15559
NM,Roosevelt,35041,1951,4559,0,6510
NM,San Juan,35045,19078,32417,0,51495
NM,San Miguel,35047,7447,3427,0,10874
NM,Sandoval,35043,42473,35959,0,78432
NM,Santa Fe,35049,62312,20183,0,82495
NM,Sierra,35051,2553,3269,0,5822
NM,Socorro,35053,3704,3365,0,7069
NM,Taos,35055,12457,3849,0,16306
NM,Torrance,35057,2454,4601,0,7055
NM,Union,35059,397,1231,0,1628
NM,Valencia,35061,14810,17857,0,32667
NV,Carson City,32510,13454,15389,1956,30799
NV,Churchill,32001,3278,9179,949,13406
NV,Clark,32003,514662,441057,59118,1014837
NV,Douglas,32005,11675,22125,1455,35255
NV,Elko,32007,4439,15850,1956,22245
NV,Esmeralda,32009,72,345,41,458
NV,Eureka,32011,107,825,88,1020
NV,Humboldt,32013,1838,5500,630,7968
NV,Lander,32015,538,1924,249,2711
NV,Lincoln,32017,353,1959,142,2454
NV,Lyon,32019,9182,21892,2213,33287
NV,Mineral,32021,737,1326,224,2287
NV,Nye,32023,7645,17220,1978,26843
NV,Pershing,32027,519,1618,154,2291
NV,Storey,32029,919,1964,175,3058
NV,Washoe,32031,130841,115713,14921,261475
NV,White Pine,32033,846,3160,328,4334
NY,Albany,36001,95231,49505,1034,145770
NY,Allegany,36003,5862,13066,91,19019
NY,Bronx,36005,260993,80569,3269,344831
NY,Broome,36007,47049,40357,574,87980
NY,Cattaraugus,36009,12172,20775,140,33087
NY,Cayuga,36011,16352,18973,173,35498
NY,Chautauqua,36013,23438,31622,217,55277
NY,Chemung,36015,15835,20478,161,36474
NY,Chenango,36017,8653,13050,117,21820
NY,Clinton,36019,18614,16109,160,34883
NY,Columbia,36021,21345,13890,128,35463
NY,Cortland,36023,10469,10941,136,21546
NY,Delaware,36025,9852,12620,128,22600
NY,Dutchess,36027,82986,65871,742,149599
NY,Erie,36029,252782,187547,2495,442824
NY,Essex,36031,10032,8351,68,18451
NY,Franklin,36033,9357,9481,70,18451
NY,Fulton,36035,8291,14449,97,22837
NY,Genesee,36037,9736,17871,126,27733
NY,Greene,36039,11133,13435,144,24712
NY,Hamilton,36041,1283,2053,13,3349
NY,Herkimer,36043,9671,17766,122,27559
NY,Jefferson,36045,17511,23477,150,41138
NY,Kings,36047,68071,194631,9076,811778
NY,Lewis,36049,4163,8099,63,12325
NY,Livingston,36051,12830,17370,144,30344
NY,Madison,36053,15138,17727,192,33057
NY,Monroe,36055,213432,140764,1854,356050
NY,Montgomery,36057,8263,11383,93,19739
NY,Nassau,36059,344787,345325,3298,693410
NY,New York,36061,525316,107064,5714,628094
NY,Niagara,36063,44641,53851,462,98954
NY,Oneida,36065,41860,54056,474,96390
NY,Onondaga,36067,134707,88547,1282,224536
NY,Ontario,36069,29924,28924,248,59096
NY,Orange,36071,89114,78309,887,168310
NY,Orleans,36073,5480,11568,60,17108
NY,Oswego,36075,21036,31216,285,52537
NY,Otsego,36077,13345,13956,222,27523
NY,Putnam,36079,24920,29310,231,54461
NY,Queens,36081,451360,232407,5703,690470
NY,Rensselaer,36083,41950,35065,507,690470
NY,Richmond,36085,74191,119958,1622,195771
NY,Rockland,36087,72003,64082,599,136684
NY,St. Lawrence,36089,19322,22727,170,42219
NY,Saratoga,36091,68479,59574,633,128686
NY,Schenectady,36093,40626,28681,489,69798
NY,Schoharie,36095,6156,9495,88,15739
NY,Schuyler,36097,3815,5440,37,9262
NY,Seneca,36099,6803,7769,58,14630
NY,Steuben,36101,15857,28367,139,44363
NY,Suffolk,36103,348948,389431,2760,741139
NY,Sullivan,36105,15755,17122,176,33053
NY,Tioga,36107,9755,14036,90,23881
NY,Tompkins,36109,34484,10738,350,45572
NY,Ulster,36111,60364,35889,629,96882
NY,Warren,36113,18162,16728,167,35057
NY,Washington,36115,12539,15221,151,27911
NY,Wayne,36117,17647,25686,160,43943
NY,Westchester,36119,287607,154287,2202,444096
NY,Wyoming,36121,5330,13268,85,18683
NY,Yates,36123,4471,5787,48,10306
OH,Adams,39001,2447,9325,401,12173
OH,Allen,39003,14120,30208,1660,45988
OH,Ashland,39005,7280,17894,1019,26193
OH,Ashtabula,39007,16785,24117,1780,42682
OH,Athens,39009,14696,10013,928,25637
OH,Auglaize,39011,5248,19363,861,25472
OH,Belmont,39013,9476,20146,1129,30751
OH,Brown,39015,4610,15622,748,20980
OH,Butler,39017,69734,104952,6557,181243
OH,Carroll,39019,3545,9543,571,13659
OH,Champaign,39021,5547,13917,801,20265
OH,Clark,39023,23630,36611,2393,62634
OH,Clermont,39025,37825,70592,4649,113066
OH,Clinton,39027,5154,14513,887,20554
OH,Columbiana,39029,13902,31757,1935,47594
OH,Coshocton,39031,4457,11011,717,16185
OH,Crawford,39033,5400,13938,793,20131
OH,Cuyahoga,39035,384042,170671,14352,569065
OH,Darke,39037,5359,20615,886,26860
OH,Defiance,39039,5880,12028,822,18730
OH,Delaware,39041,63697,65715,3582,132994
OH,Erie,39043,18117,19654,1536,39307
OH,Fairfield,39045,33697,47342,2819,83858
OH,Fayette,39047,3207,8712,474,12393
OH,Franklin,39049,385850,186441,16790,589081
OH,Fulton,39051,6764,14450,868,22082
OH,Gallia,39053,2912,9316,496,12724
OH,Geauga,39055,22315,30987,1330,54632
OH,Greene,39057,37327,49477,3052,89856
OH,Guernsey,39059,4839,11836,712,17387
OH,Hamilton,39061,235825,158523,13394,407742
OH,Hancock,39063,12170,23803,1547,37520
OH,Hardin,39065,3367,8839,585,12791
OH,Harrison,39067,1857,4891,320,7068
OH,Henry,39069,4356,9685,562,14603
OH,Highland,39071,4152,14884,692,19728
OH,Hocking,39073,4125,8599,572,13296
OH,Holmes,39075,2117,9699,381,12197
OH,Huron,39077,8452,17090,1289,26831
OH,Jackson,39079,3346,10299,472,14117
OH,Jefferson,39081,9819,19795,1196,30810
OH,Knox,39083,9537,21363,1061,31961
OH,Lake,39085,58125,64089,4045,126259
OH,Lawrence,39087,7192,18077,1060,26329
OH,Licking,39089,35373,55320,3616,94309
OH,Logan,39091,5614,16763,981,23358
OH,Lorain,39093,79307,71759,5115,156181
OH,Lucas,39095,107783,72544,8703,189030
OH,Madison,39097,6322,13347,789,20458
OH,Mahoning,39099,53847,54067,3585,111499
OH,Marion,39101,8824,16763,1195,26782
OH,Medina,39103,43173,58915,3262,105350
OH,Meigs,39105,2456,7385,374,10215
OH,Mercer,39107,4337,18432,1057,23826
OH,Miami,39109,17525,39225,2039,58789
OH,Monroe,39111,1725,4715,211,6651
OH,Montgomery,39113,130464,112324,9146,251934
OH,Morgan,39115,1802,4587,252,6641
OH,Morrow,39117,4610,13197,727,18534
OH,Muskingum,39119,11852,25408,1680,38940
OH,Noble,39121,1316,4555,202,6073
OH,Ottawa,39123,9460,13317,921,23698
OH,Paulding,39125,2056,6678,456,9190
OH,Perry,39127,4492,11626,654,16772
OH,Pickaway,39129,8452,19613,986,29051
OH,Pike,39131,3364,8264,415,12043
OH,Portage,39133,37082,42163,3000,82245
OH,Preble,39135,4940,15806,785,21531
OH,Putnam,39137,3573,15582,549,19704
OH,Richland,39139,18488,37368,1891,57747
OH,Ross,39141,11125,20402,1160,32687
OH,Sandusky,39143,10782,16951,1522,29255
OH,Scioto,39145,8935,20509,1075,30519
OH,Seneca,39147,8509,15420,1163,25092
OH,Shelby,39149,4927,19275,868,25070
OH,Stark,39151,75434,99365,6941,181740
OH,Summit,39153,150517,111573,9174,271264
OH,Trumbull,39155,43178,48755,3722,95655
OH,Tuscarawas,39157,13501,27395,1740,42636
OH,Union,39159,13719,21926,1315,36960
OH,Van Wert,39161,3204,10826,577,14607
OH,Vinton,39163,1360,4018,221,5599
OH,Warren,39165,49350,84796,4726,138872
OH,Washington,39167,9275,19865,1061,30201
OH,Wayne,39169,17313,33532,1900,52745
OH,Williams,39171,5043,12036,940,18019
OH,Wood,39173,31242,32801,2758,66801
OH,Wyandot,39175,2996,7813,467,11276
PA,Adams,42001,19947,38505,1824,60276
PA,Allegheny,42003,425280,272861,17781,715922
PA,Armstrong,42005,9136,26653,1155,36944
PA,Beaver,42007,38529,53593,2635,94757
PA,Bedford,42009,4624,22855,564,28043
PA,Berks,42011,89063,108058,6521,203642
PA,Blair,42013,18445,44741,1537,64723
PA,Bradford,42015,8007,22099,804,30910
PA,Bucks,42017,196444,194203,9186,399833
PA,Butler,42019,40973,77328,2666,120967
PA,Cambria,42021,22887,46482,1635,71004
PA,Cameron,42023,580,1558,76,2214
PA,Carbon,42025,11570,22603,898,35071
PA,Centre,42027,40382,38054,1979,80415
PA,Chester,42029,178765,138271,7551,324587
PA,Clarion,42031,4683,14179,815,19677
PA,Clearfield,42033,10111,29063,1038,40212
PA,Clinton,42035,5722,12250,476,18448
PA,Columbia,42037,10969,20617,814,32400
PA,Crawford,42039,13370,28234,1110,42714
PA,Cumberland,42041,64713,78178,4512,147403
PA,Dauphin,42043,77022,66949,4985,148956
PA,Delaware,42045,197424,121482,7551,326457
PA,Elk,42047,4679,11939,499,17117
PA,Erie,42049,67868,65603,3371,136842
PA,Fayette,42051,20752,40804,1389,62945
PA,Forest,42053,741,1808,100,2649
PA,Franklin,42055,23591,57217,2313,83121
PA,Fulton,42057,1197,6773,146,8116
PA,Greene,42059,5075,11643,427,17145
PA,Huntingdon,42061,5582,16910,986,23028
PA,Indiana,42063,13181,27881,1006,42068
PA,Jefferson,42065,4834,17618,626,23078
PA,Juniata,42067,2478,9252,313,12043
PA,Lackawanna,42069,61653,51944,2289,115886
PA,Lancaster,42071,118580,162105,7668,288353
PA,Lawrence,42073,16176,29405,1211,46792
PA,Lebanon,42075,24745,46172,2222,73139
PA,Lehigh,42077,94875,87147,5562,187584
PA,Luzerne,42079,64495,87048,3442,154985
PA,Lycoming,42081,17354,40672,1472,59498
PA,McKean,42083,5231,13799,541,19571
PA,Mercer,42085,20302,36468,1318,58088
PA,Mifflin,42087,4991,16413,542,21946
PA,Monroe,42089,41712,40884,2455,85051
PA,Montgomery,42091,311859,196422,11687,519968
PA,Montour,42093,3813,5847,240,9900
PA,Northampton,42095,84762,85787,4066,174615
PA,Northumberland,42097,13432,28706,1156,43294
PA,Perry,42099,6470,18355,855,25680
PA,Philadelphia,42101,541567,129098,19651,690316
PA,Pike,42103,6470,20869,831,34609
PA,Potter,42105,1695,7109,251,9055
PA,Schuylkill,42107,22224,48553,2063,72840
PA,Snyder,42109,5309,14211,427,19947
PA,Somerset,42111,9059,30667,1090,40816
PA,Sullivan,42113,1021,2612,82,3715
PA,Susquehanna,42115,6129,15545,542,22216
PA,Tioga,42117,5066,15778,588,21432
PA,Union,42119,7872,12747,453,21072
PA,Venango,42121,7902,17825,904,26631
PA,Warren,42123,6415,13655,597,20667
PA,Washington,42125,45926,71798,2717,120441
PA,Wayne,42127,9385,19331,619,29335
PA,Westmoreland,42129,75926,128040,4893,208937
PA,Wyoming,42131,4750,9919,350,15019
PA,York,42133,91779,148098,8051,247928
RI,Bristol,44001,17552,9888,49,27489
RI,Kent,44003,49019,41403,207,90629
RI,Newport,44005,27289,15830,64,43183
RI,Providence,44007,156457,98145,793,255395
RI,Washington,44009,42992,30661,126,73779
TN,Anderson,47001,11587,23718,722,36027
TN,Bedford,47003,4067,15098,415,19580
TN,Benton,47005,1283,5653,154,7090
TN,Bledsoe,47007,897,5061,103,6061
TN,Blount,47009,17632,49551,1271,68454
TN,Bradley,47011,9494,37622,1029,48145
TN,Campbell,47013,2495,12250,289,15034
TN,Cannon,47015,1171,5308,130,6609
TN,Carroll,47017,2017,9446,192,11655
TN,Carter,47019,4081,19687,448,24216
TN,Cheatham,47021,5563,14518,414,20495
TN,Chester,47023,1135,6169,141,7445
TN,Claiborne,47025,2118,10885,193,13196
TN,Clay,47027,593,2900,58,3551
TN,Cocke,47029,2456,12471,296,15223
TN,Coffee,47031,5428,18463,590,24481
TN,Crockett,47033,1124,4530,84,5738
TN,Cumberland,47035,6751,26427,540,33718
TN,Davidson,47037,179312,100124,5965,285401
TN,Decatur,47039,811,4410,97,5318
TN,DeKalb,47041,1707,7137,191,9035
TN,Dickson,47043,5967,18149,585,24701
TN,Dyer,47045,2556,11050,253,13859
TN,Fayette,47047,6111,16600,370,23081
TN,Fentress,47049,1188,8064,165,9417
TN,Franklin,47051,4493,14437,344,19274
TN,Gibson,47053,4386,16078,422,20886
TN,Giles,47055,2844,10027,267,13138
TN,Grainger,47057,1537,9226,146,10909
TN,Greene,47059,4841,25157,561,30559
TN,Grundy,47061,960,4931,138,6029
TN,Hamblen,47063,5225,19382,370,24977
TN,Hamilton,47065,72115,97475,3527,173117
TN,Hancock,47067,343,2365,46,2754
TN,Hardeman,47069,3204,5731,186,9121
TN,Hardin,47071,1572,9945,207,11724
TN,Hawkins,47073,3715,21209,475,25399
TN,Haywood,47075,3122,3269,120,6511
TN,Henderson,47077,1704,9994,182,11880
TN,Henry,47079,3085,11048,286,14419
TN,Hickman,47081,1947,8055,195,10197
TN,Houston,47083,801,2814,69,3684
TN,Humphreys,47085,1789,6153,177,8119
TN,Jackson,47087,1093,4279,96,5468
TN,Jefferson,47089,4666,20239,428,25333
TN,Johnson,47091,1085,6666,98,7849
TN,Knox,47093,88913,129275,3373,221561
TN,Lake,47095,384,1414,32,1830
TN,Lauderdale,47097,2311,5434,156,7901
TN,Lawrence,47099,2933,15484,498,18915
TN,Lewis,47101,1002,4613,134,5749
TN,Lincoln,47103,2562,12744,307,15613
TN,Loudon,47105,7428,24848,516,32792
TN,Macon,47111,1321,8342,185,9848
TN,Madison,47113,14807,23578,781,39166
TN,Marion,47115,3042,10314,290,13646
TN,Marshall,47117,3391,11916,289,15596
TN,Maury,47119,14008,36665,950,51623
TN,McMinn,47107,4205,18934,503,23642
TN,McNairy,47109,1680,9155,165,11000
TN,Meigs,47121,985,4810,109,5904
TN,Monroe,47123,3694,17759,449,21902
TN,Montgomery,47125,30669,46104,2230,79003
TN,Moore,47127,545,2954,87,3586
TN,Morgan,47129,1215,7090,132,8437
TN,Obion,47131,2041,10378,179,12598
TN,Overton,47133,1970,8413,211,10594
TN,Perry,47135,569,2906,65,3540
TN,Pickett,47137,513,2306,63,2882
TN,Polk,47139,1429,7041,131,8601
TN,Putnam,47141,8960,24520,688,34168
TN,Rhea,47143,2284,11553,292,14129
TN,Roane,47145,6255,20207,520,26982
TN,Robertson,47147,8322,25146,826,34294
TN,Rutherford,47149,55605,86026,3482,145113
TN,Scott,47151,1062,7924,160,9146
TN,Sequatchie,47153,1275,6253,161,7689
TN,Sevier,47155,8399,34101,770,43270
TN,Shelby,47157,189954,120568,8572,319094
TN,Smith,47159,1576,7255,177,9008
TN,Stewart,47161,1101,5201,143,6445
TN,Sullivan,47163,15646,57989,1267,74902
TN,Sumner,47165,27119,66413,2040,95572
TN,Tipton,47167,5839,19625,539,26003
TN,Trousdale,47169,842,3079,89,4010
TN,Unicoi,47171,1403,6754,156,8313
TN,Union,47173,1315,6834,130,8279
TN,Van Buren,47175,532,2533,79,3144
TN,Warren,47177,3648,12287,394,16329
TN,Washington,47179,16872,42160,1205,60237
TN,Wayne,47181,755,5690,120,6565
TN,Weakley,47183,2494,10375,238,13107
TN,White,47185,2174,10316,246,12736
TN,Williamson,47187,46785,94791,2558,144134
TN,Wilson,47189,23556,54895,1681,80132
