state,county_name,county_id,dem_2018,gop_2018,oth_2018,total_2018
NM,McKinley,35031,12409,2915,3049,18373
NM,Mora,35033,1564,372,386,2322
NM,Otero,35035,6370,8460,2291,17121
NM,Quay,35037,1016,1534,537,3087
NM,Rio Arriba,35039,8773,1945,2035,12753
NM,Roosevelt,35041,1277,2606,750,4633
NM,San Juan,35045,12485,18002,6876,37363
NM,San Miguel,35047,6609,1298,1323,9230
NM,Sandoval,35043,28198,17785,9397,55380
NM,Santa Fe,35049,49994,9546,7642,67182
NM,Sierra,35051,1917,2048,767,4732
NM,Socorro,35053,3409,1700,1129,6238
NM,Taos,35055,10838,1556,2112,14506
NM,Torrance,35057,1982,2433,951,5366
NM,Union,35059,334,878,252,1464
NM,Valencia,35061,11514,8790,4139,24443
NV,Carson City,32510,9321,12328,1045,22694
NV,Churchill,32001,1999,7042,571,9612
NV,Clark,32003,359028,266675,26341,652044
NV,Douglas,32005,8303,16742,1012,26057
NV,Elko,32007,2904,11491,779,15174
NV,Esmeralda,32009,52,280,39,371
NV,Eureka,32011,74,633,51,758
NV,Humboldt,32013,1188,4022,339,5549
NV,Lander,32015,350,1588,155,2093
NV,Lincoln,32017,283,1547,120,1950
NV,Lyon,32019,5526,14296,1102,20924
NV,Mineral,32021,570,1056,184,1810
NV,Nye,32023,4888,11397,1218,17503
NV,Pershing,32027,398,1271,95,1764
NV,Storey,32029,724,1495,141,2360
NV,Washoe,32031,93828,86988,7411,188227
NV,White Pine,32033,635,2351,256,3242
NY,Albany,36001,78115,36456,124,114695
NY,Allegany,36003,5460,9261,3,14724
NY,Bronx,36005,257723,23033,168,280924
NY,Broome,36007,41145,30897,48,72090
NY,Cattaraugus,36009,10431,13256,5,23692
NY,Cayuga,36011,13823,13232,9,27064
NY,Chautauqua,36013,20810,22361,13,43184
NY,Chemung,36015,14347,14902,14,29263
NY,Chenango,36017,7286,8996,10,16292
NY,Clinton,36019,15930,10012,2,25944
NY,Columbia,36021,18137,11055,21,29213
NY,Cortland,36023,9113,7099,11,16223
NY,Delaware,36025,7871,9066,9,16946
NY,Dutchess,36027,63675,47268,48,110991
NY,Erie,36029,206024,127860,0,333884
NY,Essex,36031,8294,5591,7,13892
NY,Franklin,36033,8245,5576,2,13823
NY,Fulton,36035,6896,9790,4,16690
NY,Genesee,36037,8149,12552,10,20711
NY,Greene,36039,8944,10293,14,19251
NY,Hamilton,36041,1078,1662,2,2742
NY,Herkimer,36043,9395,11742,9,21146
NY,Jefferson,36045,14741,14884,15,29640
NY,Kings,36047,542736,85973,663,629372
NY,Lewis,36049,3707,5120,3,8830
NY,Livingston,36051,11311,12782,7,24100
NY,Madison,36053,12817,12894,24,25735
NY,Monroe,36055,174788,105198,111,280097
NY,Montgomery,36057,7024,8131,6,15161
NY,Nassau,36059,294186,204875,184,499245
NY,New York,36061,481779,53813,768,536360
NY,Niagara,36063,35225,36088,29,71342
NY,Oneida,36065,38613,37446,28,76087
NY,Onondaga,36067,109201,66599,145,175945
NY,Ontario,36069,23126,20543,14,43683
NY,Orange,36071,67701,52640,36,120377
NY,Orleans,36073,4545,7999,4,12548
NY,Oswego,36075,17717,20499,14,38230
NY,Otsego,36077,11453,9969,7,21429
NY,Putnam,36079,19103,19222,8,38333
NY,Queens,36081,398414,89810,415,488639
NY,Rensselaer,36083,34680,25964,24,60668
NY,Richmond,36085,71175,65375,116,136666
NY,Rockland,36087,59386,39730,58,99174
NY,Saratoga,36091,52523,43114,12,95649
NY,Schenectady,36093,32735,22005,37,54777
NY,Schoharie,36095,5355,6726,5,12086
NY,Schuyler,36097,3440,3868,6,7314
NY,Seneca,36099,5997,5484,10,11491
NY,St. Lawrence,36089,17970,14201,5,32176
NY,Steuben,36101,13868,19776,6,33650
NY,Suffolk,36103,289528,239477,145,529150
NY,Sullivan,36105,12937,11319,14,24270
NY,Tioga,36107,8002,10188,8,18198
NY,Tompkins,36109,28818,8399,111,37328
NY,Ulster,36111,50163,27410,45,77618
NY,Warren,36113,14634,11118,7,25759
NY,Washington,36115,10465,9940,5,20410
NY,Wayne,36117,13931,17522,12,31465
NY,Westchester,36119,234173,96978,226,331377
NY,Wyoming,36121,4330,8837,3,13170
NY,Yates,36123,3743,4344,3,8090
OH,Adams,39001,2635,6000,8,8643
OH,Allen,39003,14429,21492,8,35929
OH,Ashland,39005,6472,12048,3,18523
OH,Ashtabula,39007,16473,15794,0,32267
OH,Athens,39009,15472,7126,4,22602
OH,Auglaize,39011,5557,13603,1,19161
OH,Belmont,39013,11603,13159,7,24769
OH,Brown,39015,4651,10184,3,14838
OH,Butler,39017,55604,80106,26,135736
OH,Carroll,39019,3788,6503,2,10293
OH,Champaign,39021,5443,9372,0,14815
OH,Clark,39023,23525,24446,9,47980
OH,Clermont,39025,27803,51918,9,79730
OH,Clinton,39027,4645,10356,1,15002
OH,Columbiana,39029,13995,21849,3,35847
OH,Coshocton,39031,4680,7163,1,11844
OH,Crawford,39033,5345,9149,2,14496
OH,Cuyahoga,39035,350362,132948,54,483364
OH,Darke,39037,5569,13921,2,19492
OH,Defiance,39039,5812,8003,5,13820
OH,Delaware,39041,44743,49587,6,94336
OH,Erie,39043,16659,13633,6,30298
OH,Fairfield,39045,26518,32707,21,59246
OH,Fayette,39047,2914,5566,1,8481
OH,Franklin,39049,332825,151588,96,484509
OH,Fulton,39051,6707,9454,3,16164
OH,Gallia,39053,3355,6275,0,9630
OH,Geauga,39055,19104,23397,6,42507
OH,Greene,39057,30243,38102,32,68377
OH,Guernsey,39059,5014,7529,2,12545
OH,Hamilton,39061,200404,137116,193,337713
OH,Hancock,39063,10929,17123,9,28061
OH,Hardin,39065,3497,5899,6,9402
OH,Harrison,39067,2480,3327,1,5808
OH,Henry,39069,4468,6109,0,10577
OH,Highland,39071,3939,9526,0,13465
OH,Hocking,39073,4408,5474,1,9883
OH,Holmes,39075,2059,6755,3,8817
OH,Huron,39077,8274,10522,0,18796
OH,Jackson,39079,3815,6255,0,10070
OH,Jefferson,39081,11376,13180,6,24562
OH,Knox,39083,8413,14290,4,22707
OH,Lake,39085,49276,45313,18,94607
OH,Lawrence,39087,8064,12292,4,20360
OH,Licking,39089,29469,39142,11,68622
OH,Logan,39091,5235,11243,1,16479
OH,Lorain,39093,67452,46403,21,113876
OH,Lucas,39095,100807,50223,18,151048
OH,Madison,39097,5116,8617,1,13734
OH,Mahoning,39099,54594,35654,8,90256
OH,Marion,39101,8677,11850,19,20546
OH,Medina,39103,34493,40478,15,74986
OH,Meigs,39105,2898,4926,1,7825
OH,Mercer,39107,4504,12637,2,17143
OH,Miami,39109,14649,26815,5,41469
OH,Monroe,39111,2518,2765,0,5283
OH,Montgomery,39113,115200,90242,40,205482
OH,Morgan,39115,2115,2916,0,5031
OH,Morrow,39117,4361,8761,1,13123
OH,Muskingum,39119,12395,16504,4,28903
OH,Noble,39121,1709,2958,0,4667
OH,Ottawa,39123,9477,8799,3,18279
OH,Paulding,39125,2232,4656,1,6889
OH,Perry,39127,4599,6895,1,11495
OH,Pickaway,39129,7481,12302,2,19785
OH,Pike,39131,3900,4897,0,8797
OH,Portage,39133,32303,28231,22,60556
OH,Preble,39135,4942,10838,4,15784
OH,Putnam,39137,4369,10408,4,14781
OH,Richland,39139,17984,26499,16,44499
OH,Ross,39141,10602,12738,2,23342
OH,Sandusky,39143,10987,11141,2,22130
OH,Scioto,39145,10627,13014,0,23641
OH,Seneca,39147,8741,9945,6,18692
OH,Shelby,39149,5183,13433,0,18616
OH,Stark,39151,68526,70588,49,139163
OH,Summit,39153,129479,83149,117,212745
OH,Trumbull,39155,43381,31482,19,74882
OH,Tuscarawas,39157,14088,18244,3,32335
OH,Union,39159,8964,14747,0,23711
OH,Van Wert,39161,3020,7721,0,10741
OH,Vinton,39163,1641,2467,0,4108
OH,Warren,39165,35815,63757,20,99592
OH,Washington,39167,9259,13908,3,23170
OH,Wayne,39169,15495,24324,11,39830
OH,Williams,39171,5272,7927,1,13200
OH,Wood,39173,27540,22105,18,49663
OH,Wyandot,39175,3062,5051,0,8113
PA,Adams,42001,14880,23419,803,39102
PA,Allegheny,42003,355907,176351,9445,541703
PA,Armstrong,42005,8065,19575,773,28413
PA,Beaver,42007,34442,31916,1284,68884
PA,Bedford,42009,4567,14044,212,18823
PA,Berks,42011,73714,68159,2660,144533
PA,Blair,42013,14599,27826,740,43165
PA,Bradford,42015,6926,13032,370,20328
PA,Bucks,42017,165408,124133,4776,294317
PA,Butler,42019,31010,46875,1610,79495
PA,Cambria,42021,21590,27367,650,49607
PA,Cameron,42023,653,1080,32,1765
PA,Carbon,42025,8739,13519,316,22574
PA,Centre,42027,34778,24332,1554,60664
PA,Chester,42029,140138,92380,2613,235131
PA,Clarion,42031,4924,8838,269,14031
PA,Clearfield,42033,9540,16852,411,26803
PA,Clinton,42035,5289,6869,220,18448
PA,Columbia,42037,8837,13437,364,22638
PA,Crawford,42039,11720,17813,502,30035
PA,Cumberland,42041,47738,54525,2137,104400
PA,Dauphin,42043,59533,47152,2023,108708
PA,Delaware,42045,163216,84423,3363,251002
PA,Elk,42047,4498,6610,174,11282
PA,Erie,42049,58906,40348,1635,100889
PA,Fayette,42051,19563,20514,628,40735
PA,Forest,42053,693,1201,38,1932
PA,Franklin,42055,17385,36735,907,55027
PA,Fulton,42057,1061,4173,70,5304
PA,Greene,42059,5819,6422,187,12428
PA,Huntingdon,42061,5126,10491,294,15911
PA,Indiana,42063,12702,16314,527,29543
PA,Jefferson,42065,4437,10872,267,15576
PA,Juniata,42067,2412,5853,203,8468
PA,Lackawanna,42069,51444,31922,890,84256
PA,Lancaster,42071,90521,107454,4389,202364
PA,Lawrence,42073,14324,17375,448,32147
PA,Lebanon,42075,18368,29836,945,49149
PA,Lehigh,42077,73632,52576,2230,128438
PA,Luzerne,42079,49200,58040,1056,108296
PA,Lycoming,42081,13893,26488,699,41080
PA,McKean,42083,3972,8285,197,12454
PA,Mercer,42085,18136,22290,671,41097
PA,Mifflin,42087,3934,9564,254,13752
PA,Monroe,42089,30626,23968,818,55412
PA,Montgomery,42091,248454,126666,5745,380865
PA,Montour,42093,2966,3943,125,7034
PA,Northampton,42095,62275,50385,1956,124550
PA,Northumberland,42097,10524,17926,425,28875
PA,Perry,42099,5186,11607,385,17178
PA,Philadelphia,42101,481467,66653,6387,554507
PA,Pike,42103,8696,11772,326,20794
PA,Potter,42105,1537,4564,101,6202
PA,Schuylkill,42107,17691,30452,699,48842
PA,Snyder,42109,4322,8826,245,28637
PA,Somerset,42111,9322,18896,419,28637
PA,Sullivan,42113,962,1720,48,2730
PA,Susquehanna,42115,5521,10112,283,15916
PA,Tioga,42117,4145,10242,317,14704
PA,Union,42119,5901,8317,223,14441
PA,Venango,42121,6945,11210,357,18512
PA,Warren,42123,5390,8734,245,14369
PA,Washington,42125,39220,41958,1318,82496
PA,Wayne,42127,7625,12269,268,20162
PA,Westmoreland,42129,63778,79078,2402,145258
PA,Wyoming,42131,3868,6582,178,10628
PA,York,42133,69272,95814,3726,168812
RI,Bristol,44001,13441,7757,48,21246
RI,Kent,44003,36704,30749,145,67598
RI,Newport,44005,21453,12228,61,33742
RI,Providence,44007,126669,70495,476,197640
RI,Washington,44009,33071,23189,110,56370
TN,Anderson,47001,10818,14720,470,26008
TN,Bedford,47003,3929,8942,162,13033
TN,Benton,47005,1722,3489,87,5298
TN,Bledsoe,47007,1096,2908,72,4076
TN,Blount,47009,16040,29928,814,46782
TN,Bradley,47011,9030,24433,491,33954
TN,Campbell,47013,2712,7208,227,10147
TN,Cannon,47015,1381,3198,67,4646
TN,Carroll,47017,2606,6044,129,8779
TN,Carter,47019,4547,13946,200,18693
TN,Cheatham,47021,5150,9135,167,14452
TN,Chester,47023,1344,3902,149,5395
TN,Claiborne,47025,2245,6083,168,8496
TN,Clay,47027,871,1643,45,2559
TN,Cocke,47029,2621,7528,233,10382
TN,Coffee,47031,5572,11115,339,17026
TN,Crockett,47033,1418,2984,89,4491
TN,Cumberland,47035,6321,16966,521,23808
TN,Davidson,47037,172137,69338,2164,243639
TN,Decatur,47039,1080,2718,80,3878
TN,DeKalb,47041,1984,3906,64,5954
TN,Dickson,47043,5992,10465,243,16700
TN,Dyer,47045,2898,8013,203,11114
TN,Fayette,47047,5639,11371,214,17224
TN,Fentress,47049,1440,4745,152,6337
TN,Franklin,47051,4776,8981,170,13927
TN,Gibson,47053,5353,10407,414,16174
TN,Giles,47055,3082,6403,125,9610
TN,Grainger,47057,1658,5039,113,6810
TN,Greene,47059,5398,14844,248,20490
TN,Grundy,47061,1101,2587,70,3758
TN,Hamblen,47063,4972,12134,301,17407
TN,Hamilton,47065,65119,67152,1437,133708
TN,Hancock,47067,422,1327,31,1780
TN,Hardeman,47069,3560,3869,106,7535
TN,Hardin,47071,1971,6181,148,8300
TN,Hawkins,47073,4222,13058,191,17471
TN,Haywood,47075,3449,2364,73,5886
TN,Henderson,47077,2024,6514,113,8651
TN,Henry,47079,3497,7190,161,10848
TN,Hickman,47081,2286,4563,133,6982
TN,Houston,47083,1078,1613,45,2736
TN,Humphreys,47085,2264,3549,79,5892
TN,Jackson,47087,1361,2514,48,3923
TN,Jefferson,47089,4347,11435,332,16114
TN,Johnson,47091,1301,4520,77,5898
TN,Knox,47093,79283,84407,2472,166162
TN,Lake,47095,490,930,31,1451
TN,Lauderdale,47097,2810,3745,116,6671
TN,Lawrence,47099,3439,9365,164,12968
TN,Lewis,47101,1177,2836,41,4054
TN,Lincoln,47103,2437,7949,156,10542
TN,Loudon,47105,6371,14834,400,21605
TN,Macon,47111,1483,4768,97,6348
TN,Madison,47113,15316,17127,464,32907
TN,Marion,47115,3166,5839,168,9173
TN,Marshall,47117,3380,6543,118,10041
TN,Maury,47119,12560,19569,430,32559
TN,McMinn,47107,4122,11434,263,15819
TN,McNairy,47109,2036,6007,145,8188
TN,Meigs,47121,1040,2694,61,3795
TN,Monroe,47123,3838,10274,348,14460
TN,Montgomery,47125,24807,25932,1148,51887
TN,Moore,47127,611,1856,37,2504
TN,Morgan,47129,1436,4083,121,5640
TN,Obion,47131,2326,7118,115,9559
TN,Overton,47133,2452,4640,103,7195
TN,Perry,47135,724,1644,64,2432
TN,Pickett,47137,646,1599,25,2270
TN,Polk,47139,1585,4127,107,5819
TN,Putnam,47141,8750,15230,353,24333
TN,Rhea,47143,2371,6866,175,9412
TN,Roane,47145,6242,12727,371,19340
TN,Robertson,47147,8311,15501,297,24109
TN,Rutherford,47149,45692,52254,1179,99125
TN,Scott,47151,1176,4232,93,5501
TN,Sequatchie,47153,1367,3564,86,5017
TN,Sevier,47155,7769,21541,774,30084
TN,Shelby,47157,190885,96493,3767,291145
TN,Smith,47159,2111,4317,88,6516
TN,Stewart,47161,1492,2938,65,4495
TN,Sullivan,47163,15183,38753,557,54493
TN,Sumner,47165,23762,41099,704,65565
TN,Tipton,47167,5625,13390,378,19393
TN,Trousdale,47169,1002,1586,40,2628
TN,Unicoi,47171,1554,4659,67,6280
TN,Union,47173,1382,3739,107,5228
TN,Van Buren,47175,711,1451,45,2207
TN,Warren,47177,4200,7018,201,11419
TN,Washington,47179,16246,28514,441,45201
TN,Wayne,47181,906,3787,43,4736
TN,Weakley,47183,3047,6704,150,9901
TN,White,47185,2293,5979,151,8423
TN,Williamson,47187,42611,62039,719,105369
TN,Wilson,47189,19447,32810,797,53054
TX,Anderson,48001,3307,11335,94,14736
TX,Andrews,48003,776,3338,17,4131
TX,Angelina,48005,7130,19166,153,26449
TX,Aransas,48007,2247,6677,56,8980
TX,Archer,48009,376,3208,18,3602
TX,Armstrong,48011,74,819,6,899
TX,Atascosa,48013,4332,7753,119,12204
TX,Austin,48015,2241,8722,84,11047
TX,Bailey,48017,405,1204,7,1616
TX,Bandera,48019,1865,7643,76,9584
TX,Bastrop,48021,12082,15067,312,27461
TX,Baylor,48023,156,1070,9,1235
TX,Bee,48025,2811,4342,64,7217
TX,Bell,48027,38417,47437,723,86577
TX,Bexar,48029,326946,217600,5024,549570
TX,Blanco,48031,1570,4181,57,5808
TX,Borden,48033,22,320,1,343
TX,Bosque,48035,1374,5718,63,7155
TX,Bowie,48037,7982,20157,182,28321
TX,Brazoria,48039,45228,65693,832,111753
TX,Brazos,48041,27876,35971,640,64487
TX,Brewster,48043,2147,1879,60,4086
TX,Briscoe,48045,69,553,2,624
TX,Brooks,48047,1376,543,4,1923
TX,Brown,48049,1670,10391,71,12132
TX,Burleson,48051,1427,5079,45,6551
TX,Burnet,48053,4444,13859,187,18490
TX,Caldwell,48055,5227,6147,107,11481
TX,Calhoun,48057,1874,4198,47,6119
TX,Callahan,48059,610,4373,40,5023
TX,Cameron,48061,48770,28574,568,77912
TX,Camp,48063,1119,2749,24,3892
TX,Carson,48065,245,2192,22,2459
TX,Cass,48067,2024,8148,45,10217
TX,Castro,48069,394,1219,10,1623
TX,Chambers,48071,2926,12146,109,15181
TX,Cherokee,48073,3207,11631,103,14941
TX,Childress,48075,236,1526,8,1770
TX,Clay,48077,547,3710,31,4288
TX,Cochran,48079,140,541,5,686
TX,Coke,48081,137,1150,10,1297
TX,Coleman,48083,351,2759,16,3126
TX,Collin,48085,165614,187425,2927,355966
TX,Collingsworth,48087,113,810,5,928
TX,Colorado,48089,1825,5779,33,7637
TX,Comal,48091,16830,44079,586,61495
TX,Comanche,48093,781,3799,30,4610
TX,Concho,48095,163,803,14,980
TX,Cooke,48097,2550,11879,111,14540
TX,Coryell,48099,5067,10626,170,15863
TX,Cottle,48101,97,458,2,557
TX,Crane,48103,213,836,6,1055
TX,Crockett,48105,340,928,8,1276
TX,Crosby,48107,437,978,7,1422
TX,Culberson,48109,521,297,9,827
TX,Dallam,48111,139,970,6,1115
TX,Dallas,48113,481395,241126,5368,727889
TX,Dawson,48115,811,2192,12,3015
TX,Deaf Smith,48117,1067,2680,28,3775
TX,Delta,48119,354,1562,16,1932
TX,Denton,48121,134649,158744,2409,295802
TX,Dewitt,48123,1128,4974,29,6131
TX,Dickens,48125,113,635,6,754
TX,Dimmit,48127,2042,840,12,2894
TX,Donley,48129,161,1110,8,1279
TX,Duval,48131,2765,1330,18,4113
TX,Eastland,48133,800,5377,28,6205
TX,Ector,48135,9230,20996,248,30474
TX,Edwards,48137,145,604,8,757
TX,Ellis,48139,19106,41022,461,60589
TX,El Paso,48141,151482,50943,1189,203614
TX,Erath,48143,2486,10055,84,12625
TX,Falls,48145,1445,3215,20,4680
TX,Fannin,48147,2107,8569,74,10750
TX,Fayette,48149,2198,8228,53,10479
TX,Fisher,48151,340,1139,15,1494
TX,Floyd,48153,476,1394,9,1879
TX,Foard,48155,113,321,1,435
TX,Fort Bend,48157,142399,111423,1616,255438
TX,Franklin,48159,639,3300,35,3974
TX,Freestone,48161,1279,5243,40,6562
TX,Frio,48163,2016,1636,28,3680
TX,Gaines,48165,513,3317,19,3849
TX,Galveston,48167,45065,67641,916,113622
TX,Garza,48169,203,1068,16,1287
TX,Gillespie,48171,2572,9890,81,12543
TX,Glasscock,48173,37,513,4,554
TX,Goliad,48175,717,2326,29,3072
TX,Gonzales,48177,1421,4173,31,5625
TX,Gray,48179,615,5246,40,5901
TX,Grayson,48181,11157,31655,332,43144
TX,Gregg,48183,11133,24569,234,35936
TX,Grimes,48185,2037,6499,71,8607
TX,Guadalupe,48187,20079,33938,554,54571
TX,Hale,48189,1970,5360,62,7392
TX,Hall,48191,161,807,3,971
TX,Hamilton,48193,507,2795,28,3330
TX,Hansford,48195,138,1552,20,1710
TX,Hardeman,48197,185,973,4,1162
TX,Hardin,48199,2636,17391,71,20098
TX,Harris,48201,700200,498902,8652,1207754
TX,Harrison,48203,6245,16226,122,22593
TX,Hartley,48205,153,1467,4,1624
TX,Haskell,48207,302,1362,10,1674
TX,Hays,48209,45584,33308,854,79746
TX,Hemphill,48211,157,1209,9,1375
TX,Henderson,48213,5415,20891,205,26511
TX,Hidalgo,48215,104416,46505,834,151755
TX,Hill,48217,2443,8927,63,11433
TX,Hockley,48219,1211,4844,39,6094
TX,Hood,48221,4720,20090,195,25005
TX,Hopkins,48223,2545,9306,69,11920
TX,Houston,48225,1772,5552,36,7360
TX,Howard,48227,1693,5651,60,7404
TX,Hudspeth,48229,407,509,17,933
TX,Hunt,48231,7151,21115,222,28488
TX,Hutchinson,48233,753,5854,35,6642
TX,Irion,48235,96,636,6,738
TX,Jack,48237,296,2498,19,2813
TX,Jackson,48239,832,3991,17,4840
TX,Jasper,48241,2282,9504,47,11833
TX,Jeff Davis,48243,466,683,28,1177
TX,Jefferson,48245,37128,36731,380,74239
TX,Jim Hogg,48247,1060,410,8,1478
TX,Jim Wells,48249,5331,4520,49,9900
TX,Johnson,48251,12411,39571,454,52436
TX,Jones,48253,832,4115,37,4984
TX,Karnes,48255,1203,2900,33,4136
TX,Kaufman,48257,12002,26118,252,38372
TX,Kendall,48259,4340,15292,164,19796
TX,Kenedy,48261,77,100,3,180
TX,Kent,48263,44,288,5,337
TX,Kerr,48265,5198,16822,185,22205
TX,Kimble,48267,195,1495,14,1704
TX,King,48269,6,124,1,131
TX,Kinney,48271,358,827,14,1199
TX,Kleberg,48273,4456,4081,59,8596
TX,Knox,48275,229,855,9,1093
TX,Lamar,48277,3731,12711,126,16568
TX,Lamb,48279,699,2741,17,3457
TX,Lampasas,48281,1569,5836,65,7470
TX,La Salle,48283,813,673,3,1489
TX,Lavaca,48285,1019,6688,30,7737
TX,Lee,48287,1322,4487,38,5847
TX,Leon,48289,855,5711,23,6589
TX,Liberty,48291,4421,16041,114,20576
TX,Limestone,48293,1672,5211,33,6916
TX,Lipscomb,48295,116,942,9,1067
TX,Live Oak,48297,601,3029,21,3651
TX,Llano,48299,2124,7954,76,10154
TX,Loving,48301,6,47,1,54
TX,Lubbock,48303,32068,58780,731,91579
TX,Lynn,48305,323,1369,5,1697
TX,McCulloch,48307,400,2245,26,2671
TX,McLennan,48309,28452,45855,568,74875
TX,McMullen,48311,41,387,2,430
TX,Madison,48313,780,3033,18,3831
TX,Marion,48315,1018,2448,31,3497
TX,Martin,48317,243,1297,14,1554
TX,Mason,48319,402,1560,5,1967
TX,Matagorda,48321,3049,7330,78,10457
TX,Maverick,48323,7727,2951,98,10776
TX,Medina,48325,4621,11444,114,16179
TX,Menard,48327,145,632,6,783
TX,Midland,48329,9723,32867,365,42955
TX,Milam,48331,1997,5922,68,7987
TX,Mills,48333,229,1764,11,2004
TX,Mitchell,48335,323,1585,5,1913
TX,Montague,48337,941,6424,56,7421
TX,Montgomery,48339,51268,137395,1433,190096
TX,Moore,48341,787,3248,25,4060
TX,Morris,48343,1260,2953,21,4234
TX,Motley,48345,40,483,4,527
TX,Nacogdoches,48347,7732,13775,126,21633
TX,Navarro,48349,3918,10391,107,14416
TX,Newton,48351,993,3660,23,4676
TX,Nolan,48353,928,3120,26,4074
TX,Nueces,48355,47392,45956,719,94067
TX,Ochiltree,48357,230,2160,25,2415
TX,Oldham,48359,82,732,2,816
TX,Orange,48361,5050,21164,118,26332
TX,Palo Pinto,48363,1837,7547,46,9430
TX,Panola,48365,1598,7120,31,8749
TX,Parker,48367,9956,44071,468,54495
TX,Parmer,48369,372,1675,10,2057
TX,Pecos,48371,1339,2161,20,3520
TX,Polk,48373,3850,12794,106,16750
TX,Potter,48375,7521,16689,214,24424
TX,Presidio,48377,1221,436,10,1667
TX,Rains,48379,681,3702,23,4406
TX,Randall,48381,9613,38479,363,48455
TX,Reagan,48383,136,692,6,834
TX,Real,48385,245,1311,8,1564
TX,Red River,48387,973,3427,18,4418
TX,Reeves,48389,1255,1128,15,2398
TX,Refugio,48391,847,1636,9,2492
TX,Roberts,48393,19,441,0,460
TX,Robertson,48395,1942,4295,31,6268
TX,Rockwall,48397,11754,26615,330,38699
TX,Runnels,48399,385,2842,7,3234
TX,Rusk,48401,3609,12597,76,16282
TX,Sabine,48403,496,3456,15,3967
TX,San Augustine,48405,734,2266,16,3016
TX,San Jacinto,48407,1785,7499,55,9339
TX,San Patricio,48409,6777,11335,107,18219
TX,San Saba,48411,247,1811,11,2069
TX,Schleicher,48413,209,735,8,952
TX,Scurry,48415,642,3705,16,4363
TX,Shackelford,48417,103,1174,4,1281
TX,Shelby,48419,1521,6008,32,7561
TX,Sherman,48421,87,692,43,822
TX,Smith,48423,23182,53760,458,77400
TX,Somervell,48425,633,3033,25,3691
TX,Starr,48427,8273,2443,68,10784
TX,Stephens,48429,324,2631,13,2968
TX,Sterling,48431,44,442,0,486
TX,Stonewall,48433,112,497,5,614
TX,Sutton,48435,265,934,7,1206
TX,Swisher,48437,420,1461,14,1895
TX,Tarrant,48439,313497,309189,5208,627894
TX,Taylor,48441,10489,29811,357,40657
TX,Terrell,48443,139,323,5,467
TX,Terry,48445,629,2169,15,2813
TX,Throckmorton,48447,77,617,9,703
TX,Titus,48449,2265,5685,55,8005
TX,Tom Green,48451,9690,24648,292,34630
TX,Travis,48453,359772,119278,5154,484204
TX,Trinity,48455,998,4146,31,5175
TX,Tyler,48457,1185,5919,35,7139
TX,Upshur,48459,2364,11529,91,13984
TX,Upton,48461,169,854,8,1031
TX,Uvalde,48463,3528,4348,59,7935
TX,Val Verde,48465,5955,5345,105,11405
TX,Van Zandt,48467,2634,15182,116,17932
TX,Victoria,48469,8046,19005,157,27208
TX,Walker,48471,6186,11535,132,17853
TX,Waller,48473,6335,10167,101,16603
TX,Ward,48475,800,2096,24,2920
TX,Washington,48477,3263,10134,95,13492
TX,Webb,48479,35159,13814,408,49381
TX,Wharton,48481,3793,9094,55,12942
TX,Wheeler,48483,125,1679,6,1810
TX,Wichita,48485,9971,23648,299,33918
TX,Wilbarger,48487,776,2639,24,3439
TX,Willacy,48489,2773,1527,25,4325
TX,Williamson,48491,105850,99857,2514,208221
TX,Wilson,48493,4567,13025,127,17719
TX,Winkler,48495,321,1123,11,1455
TX,Wise,48497,3915,19023,179,23117
TX,Wood,48499,2635,13987,118,16740
TX,Yoakum,48501,335,1558,10,1903
TX,Young,48503,821,5543,41,6405
TX,Zapata,48505,1392,821,10,2223
TX,Zavala,48507,2313,589,15,2917
UT,Beaver,49001,298,1620,214,2132
UT,Box Elder,49003,2603,14803,1521,18927
UT,Cache,49005,8854,28344,2705,39903
UT,Carbon,49007,1879,4387,622,6888
UT,Daggett,49009,80,335,24,439
UT,Davis,49011,29249,86840,8190,124279
UT,Duchesne,49013,569,4522,680,5771
UT,Emery,49015,509,3033,330,3872
UT,Garfield,49017,388,1626,126,2140
UT,Grand,49019,2138,1935,265,4338
UT,Iron,49021,2846,11286,1669,15801
UT,Juab,49023,492,3320,342,4154
UT,Kane,49025,746,2135,236,3117
UT,Millard,49027,512,3672,429,4613
UT,Morgan,49029,600,4144,351,5095
UT,Piute,49031,77,524,91,692
UT,Rich,49033,124,911,62,1097
UT,Salt Lake,49035,186856,207719,20898,415473
UT,San Juan,49037,2096,2934,363,5393
UT,Sanpete,49039,1139,7367,746,9252
UT,Sevier,49041,771,5810,706,7287
UT,Summit,49043,10229,9170,811,20210
UT,Tooele,49045,5491,14407,2057,21955
UT,Uintah,49047,1135,7946,1175,10256
UT,Utah,49049,28856,135240,11472,175568
UT,Wasatch,49051,3467,8126,595,12188
UT,Washington,49053,11757,42602,6150,60509
UT,Wayne,49055,267,999,91,1357
UT,Weber,49057,24513,49458,6220,80191
VA,Accomack,51001,5997,6605,143,12745
VA,Albemarle,51003,35701,16371,1254,53326
VA,Alexandria,51510,53307,10734,1771,65812
VA,Alleghany,51005,1952,3433,68,5453
VA,Amelia,51007,1938,3823,88,5849
VA,Amherst,51009,4541,7779,225,12545
VA,Appomattox,51011,1828,4751,102,6681
VA,Arlington,51013,87258,16495,3160,106913
VA,Augusta,51015,8427,20796,584,29807
VA,Bath,51017,576,1142,30,1748
