state,county_name,county_id,dem_2016,gop_2016,oth_2016,total_2016
AL,Wilcox,01131,3857,1819,4,5680
AL,Winston,01133,1269,8817,12,10098
AR,Arkansas,05001,2341,3684,125,6150
AR,Ashley,05003,2346,5106,285,7737
AR,Baxter,05005,4231,14074,950,19255
AR,Benton,05007,27434,63503,4562,95499
AR,Boone,05009,2620,12490,729,15839
AR,Bradley,05011,1343,2019,121,3483
AR,Calhoun,05013,773,1336,84,2193
AR,Carroll,05015,3318,6771,422,10511
AR,Chicot,05017,2288,1824,90,4202
AR,Clark,05019,4087,3947,242,8276
AR,Clay,05021,1527,3286,236,5049
AR,Cleburne,05023,2902,8382,496,11780
AR,Cleveland,05025,1034,2164,104,3302
AR,Columbia,05027,2757,5440,264,8461
AR,Conway,05029,3023,4403,302,7728
AR,Craighead,05031,10241,23218,1474,34933
AR,Crawford,05033,5042,16008,956,22006
AR,Crittenden,05035,7412,6779,574,14765
AR,Cross,05037,1997,4456,218,6671
AR,Dallas,05039,1171,1429,89,2689
AR,Desha,05041,2256,1727,96,4079
AR,Drew,05043,2413,3701,213,6327
AR,Faulkner,05045,16770,27632,2351,46753
AR,Franklin,05047,1690,4749,280,6719
AR,Fulton,05049,1059,3254,232,4545
AR,Garland,05051,14385,24262,1733,40380
AR,Grant,05053,1877,5015,364,7256
AR,Greene,05055,3405,9842,795,14042
AR,Hempstead,05057,2352,4168,191,6711
AR,Hot Spring,05059,4006,7259,390,11655
AR,Howard,05061,1377,2969,135,4481
AR,Independence,05063,3747,9020,501,13268
AR,Izard,05065,1404,3593,227,5224
AR,Jackson,05067,1951,2958,169,5078
AR,Jefferson,05069,15342,8805,783,24930
AR,Johnson,05071,2882,5680,318,8880
AR,Lafayette,05073,954,1713,72,2739
AR,Lawrence,05075,1380,3912,236,5528
AR,Lee,05077,1636,1271,87,2994
AR,Lincoln,05079,1440,2190,90,3720
AR,Little River,05081,1443,3368,188,4999
AR,Logan,05083,2342,5209,298,7849
AR,Lonoke,05085,7666,17483,1304,26453
AR,Madison,05087,2045,4520,263,6828
AR,Marion,05089,1320,5265,382,6967
AR,Miller,05091,4099,10974,494,15567
AR,Mississippi,05093,5023,6835,452,12310
AR,Monroe,05095,1361,1363,59,2783
AR,Montgomery,05097,985,2366,122,3473
AR,Nevada,05099,1115,1881,125,3121
AR,Newton,05101,754,2833,140,3727
AR,Ouachita,05103,4052,5277,235,9564
AR,Perry,05105,1394,2588,217,4199
AR,Phillips,05107,3777,2400,191,6368
AR,Pike,05109,955,2819,137,3911
AR,Poinsett,05111,2026,5357,245,7628
AR,Polk,05113,1654,6062,310,8026
AR,Pope,05115,5819,15344,1078,22241
AR,Prairie,05117,1093,2130,93,3316
AR,Pulaski,05119,88892,64378,5069,158339
AR,Randolph,05121,1659,4266,330,6255
AR,Saline,05125,16140,33125,2375,51640
AR,Scott,05127,867,2461,116,3444
AR,Searcy,05129,725,2704,195,3624
AR,Sebastian,05131,13060,29405,2095,44560
AR,Sevier,05133,1076,3036,209,4321
AR,Sharp,05135,1609,5127,317,7053
AR,St. Francis,05123,3643,3153,170,6966
AR,Stone,05137,1530,3690,266,5486
AR,Union,05139,4902,10168,683,15753
AR,Van Buren,05141,2145,4670,318,7133
AR,Washington,05143,34475,43137,3495,81107
AR,White,05145,7341,19413,1076,27830
AR,Woodruff,05147,1521,917,49,2487
AR,Yell,05149,1881,4221,254,6356
CO,Adams,08001,97402,76285,11309,184996
CO,Alamosa,08003,3695,2894,383,6972
CO,Arapahoe,08005,162747,123509,15105,301361
CO,Archuleta,08007,2750,4072,430,7252
CO,Baca,08009,577,1469,92,2138
CO,Bent,08011,810,1034,74,1918
CO,Boulder,08013,126334,45755,13731,185820
CO,Broomfield,08014,19431,15077,2109,36617
CO,Chaffee,08015,5259,5384,618,11261
CO,Cheyenne,08017,220,828,42,1090
CO,Clear Creek,08019,2883,2541,451,5875
CO,Conejos,08021,2073,1878,105,4056
CO,Costilla,08023,1186,547,90,1823
CO,Crowley,08025,504,936,78,1518
CO,Custer,08027,944,1984,132,3060
CO,Delta,08029,4916,10970,875,16761
CO,Denver,08031,238774,71078,17441,327293
CO,Dolores,08033,338,808,59,1205
CO,Douglas,08035,70005,107920,8459,186384
CO,Eagle,08037,13707,8772,2340,24819
CO,El Paso,08041,113726,183709,19284,316719
CO,Elbert,08039,3684,11558,671,15913
CO,Fremont,08043,6671,14154,1129,21954
CO,Garfield,08045,12039,12596,1566,26201
CO,Gilpin,08047,1729,1502,349,3581
CO,Grand,08049,3623,4402,541,8566
CO,Gunnison,08051,5517,3216,659,9392
CO,Hinsdale,08053,246,316,24,586
CO,Huerfano,08055,1942,1694,153,3789
CO,Jackson,08057,235,583,36,854
CO,Jefferson,08059,163172,139237,18962,321371
CO,Kiowa,08061,196,621,21,838
CO,Kit Carson,08063,894,2607,120,3631
CO,La Plata,08067,15903,12678,2057,30638
CO,Lake,08065,1704,1174,267,3145
CO,Larimer,08069,95789,86101,11976,193866
CO,Las Animas,08071,3305,3174,295,6774
CO,Lincoln,08073,588,1742,83,2413
CO,Logan,08075,2768,6534,364,9666
CO,Mesa,08077,24109,48559,4600,77268
CO,Mineral,08079,301,326,31,658
CO,Moffat,08081,1338,4786,271,6395
CO,Montezuma,08083,4305,7484,810,12599
CO,Montrose,08085,6055,13946,995,20986
CO,Morgan,08087,3910,7516,448,11874
CO,Otero,08089,3651,4561,321,8533
CO,Ouray,08091,1735,1397,177,3309
CO,Park,08093,3722,5937,718,10377
CO,Phillips,08095,695,1570,51,2316
CO,Pitkin,08097,6847,2656,517,10020
CO,Prowers,08099,1648,3110,187,4945
CO,Pueblo,08101,40475,33051,4293,77819
CO,Rio Blanco,08103,600,2641,144,3375
CO,Rio Grande,08105,2372,2974,227,5573
CO,Routt,08107,7793,5265,722,13780
CO,Saguache,08109,1570,1042,237,2849
CO,San Juan,08111,279,193,26,498
CO,San Miguel,08113,2951,1055,302,4308
CO,Sedgwick,08115,426,863,51,1340
CO,Summit,08117,9536,5178,1200,15914
CO,Teller,08119,4064,9547,719,14330
CO,Washington,08121,527,2092,83,2702
CO,Weld,08123,52263,74843,7277,134383
CO,Yuma,08125,1252,3386,124,4762
CT,Fairfield,09001,249887,148935,7887,406709
CT,Hartford,09003,265018,122624,8430,396072
CT,Litchfield,09005,49872,43519,2147,95538
CT,Middlesex,09007,53960,30996,1957,86913
CT,New Haven,09009,239991,119774,7283,367048
CT,New London,09011,75188,40238,3414,118840
CT,Tolland,09013,45949,27989,2166,76104
CT,Windham,09015,28849,18546,1657,49052
HI,Hawaii,15001,47003,12766,3246,63015
HI,Honolulu,15003,203372,64939,10345,278656
HI,Kauaʻi,15007,19015,4745,1216,24976
HI,Maui,15009,37214,10203,2498,49915
IN,Adams,18001,3840,8430,866,13136
IN,Allen,18003,59868,79370,8506,147744
IN,Bartholomew,18005,11355,19050,1839,32244
IN,Benton,18007,1132,2316,246,3694
IN,Blackford,18009,1707,2748,365,4820
IN,Boone,18011,10583,19966,1715,32264
IN,Brown,18013,2907,4616,462,7985
IN,Carroll,18015,2522,5512,648,8682
IN,Cass,18017,4927,8306,1013,14246
IN,Clark,18019,21414,27684,1995,51093
IN,Clay,18021,3979,6439,697,11115
IN,Clinton,18023,3693,7291,740,11724
IN,Crawford,18025,1890,2500,169,4559
IN,Daviess,18027,3131,7096,450,10677
IN,Dearborn,18029,5251,17288,953,23492
IN,Decatur,18031,3022,7301,603,10926
IN,DeKalb,18033,5029,10229,1413,16671
IN,Delaware,18035,20578,21557,2748,44883
IN,Dubois,18037,7692,11029,962,19683
IN,Elkhart,18039,23416,39291,3399,66106
IN,Fayette,18041,3170,5602,609,9381
IN,Floyd,18043,15504,20735,1349,37588
IN,Fountain,18045,2071,4982,449,7502
IN,Franklin,18047,2625,7926,359,10910
IN,Fulton,18049,2793,5076,552,8421
IN,Gibson,18051,5519,9220,776,15515
IN,Grant,18053,8345,15280,1641,25266
IN,Greene,18055,5062,7866,699,13627
IN,Hamilton,18057,55708,92773,6801,155282
IN,Hancock,18059,10775,23196,2402,36373
IN,Harrison,18061,6580,11442,581,18603
IN,Hendricks,18063,24427,46722,3889,75038
IN,Henry,18065,6915,11664,1557,20136
IN,Howard,18067,14311,20402,2408,37121
IN,Huntington,18069,4545,9941,1280,15766
IN,Jackson,18071,5626,11269,721,17616
IN,Jasper,18073,4106,8556,578,13240
IN,Jay,18075,2721,4529,596,7846
IN,Jefferson,18077,5424,7541,463,13428
IN,Jennings,18079,3702,6949,515,11166
IN,Johnson,18081,19897,43317,3768,66982
IN,Knox,18083,6503,7816,810,15129
IN,Kosciusko,18085,8025,22188,1981,32194
IN,LaGrange,18087,2782,6222,618,9622
IN,Lake,18089,122036,67657,7539,197232
IN,LaPorte,18091,22401,19733,2766,44900
IN,Lawrence,18093,5493,12327,1007,18827
IN,Madison,18095,22188,28057,3689,53934
IN,Marion,18097,213483,131576,20141,365206
IN,Marshall,18099,6223,10659,1059,17941
IN,Martin,18101,1595,2934,261,4790
IN,Miami,18103,3836,8453,1007,13296
IN,Monroe,18105,34241,21049,3478,58768
IN,Montgomery,18107,4393,9808,976,15177
IN,Morgan,18109,7821,21193,2023,31037
IN,Newton,18111,1788,3670,313,5771
IN,Noble,18113,4996,10509,1217,16722
IN,Ohio,18115,853,1948,95,2896
IN,Orange,18117,2795,5134,291,8220
IN,Owen,18119,2642,5333,557,8532
IN,Parke,18121,2339,3859,435,6633
IN,Perry,18123,3990,3612,388,7990
IN,Pike,18125,2228,3404,314,5946
IN,Porter,18127,36828,35629,4266,76723
IN,Posey,18129,4857,7058,597,12512
IN,Pulaski,18131,1859,3109,372,5340
IN,Putnam,18133,4319,9510,861,14690
IN,Randolph,18135,3230,6411,614,10255
IN,Ripley,18137,3182,9227,464,12873
IN,Rush,18139,2238,4472,441,7151
IN,Scott,18143,3763,5046,288,9097
IN,Shelby,18145,5549,11267,1113,17929
IN,Spencer,18147,3960,5465,458,9883
IN,St. Joseph,18141,56749,47353,6782,110884
IN,Starke,18149,3443,4895,699,9037
IN,Steuben,18151,4546,9078,1017,14641
IN,Sullivan,18153,3856,4164,429,8449
IN,Switzerland,18155,1242,2260,139,3641
IN,Tippecanoe,18157,28921,30081,4014,63016
IN,Tipton,18159,2260,4760,499,7519
IN,Union,18161,901,2252,136,3289
IN,Vanderburgh,18163,32077,36835,3787,72699
IN,Vermillion,18165,3197,3247,455,6899
IN,Vigo,18167,21028,15681,2229,39838
IN,Wabash,18169,3925,8595,848,13368
IN,Warren,18171,1159,2589,211,3959
IN,Warrick,18173,11092,17255,1309,29656
IN,Washington,18175,3773,7197,405,11375
IN,Wayne,18177,9309,14703,1678,25690
IN,Wells,18179,3516,8811,836,13163
IN,White,18181,3255,6128,700,10083
IN,Whitley,18183,4500,9865,1208,15573
MD,Allegany,24001,8549,16993,1145,26687
MD,Anne Arundel,24003,116422,119760,7679,243556
MD,Baltimore (County),24005,189041,135846,10723,335099
MD,Baltimore (City),24510,171318,26353,10013,207684
MD,Calvert,24009,17094,23867,1767,42654
MD,Caroline,24011,4306,8560,338,13193
MD,Carroll,24013,25415,57540,2229,85184
MD,Cecil,24015,13864,26143,1575,41478
MD,Charles,24017,45834,24038,2264,72041
MD,Dorchester,24019,6127,7351,336,13814
MD,Frederick,24021,52651,57432,4545,114628
MD,Garrett,24023,2402,9655,389,12446
MD,Harford,24025,44758,76563,3579,124900
MD,Howard,24027,89622,52577,5078,147277
MD,Kent,24029,4320,4641,209,9170
MD,Montgomery,24031,307892,91966,11691,410979
MD,Prince George's,24033,305992,30451,11613,347056
MD,Queen Anne's,24035,7834,16178,595,24607
MD,Somerset,24039,3610,4894,176,8670
MD,St. Mary's,24037,16338,26395,1795,44428
MD,Talbot,24041,8208,10212,409,18829
MD,Washington,24043,21422,35312,2387,59121
MD,Wicomico,24045,16692,20713,1219,38568
MD,Worcester,24047,9134,15462,716,25312
ND,Adams,38001,114,1067,42,1223
ND,Barnes,38003,835,4302,201,5338
ND,Benson,38005,574,1340,108,2022
ND,Billings,38007,43,543,19,605
ND,Bottineau,38009,383,2998,118,3499
ND,Bowman,38011,136,1605,53,1794
ND,Burke,38013,66,970,19,1055
ND,Burleigh,38015,6904,38830,2097,47831
ND,Cass,38017,18268,57151,4403,79822
ND,Cavalier,38019,290,1707,51,2048
ND,Dickey,38021,335,2022,74,2431
ND,Divide,38023,140,1039,51,1230
ND,Dunn,38025,251,1909,73,2233
ND,Eddy,38027,219,962,45,1226
ND,Emmons,38029,136,1774,68,1978
ND,Foster,38031,170,1491,82,1743
ND,Golden Valley,38033,62,857,37,956
ND,Grand Forks,38035,7714,20860,1266,29840
ND,Grant,38037,108,1251,47,1406
ND,Griggs,38039,194,1046,41,1281
ND,Hettinger,38041,88,1160,48,1296
ND,Kidder,38043,117,1224,57,1398
ND,LaMoure,38045,292,1818,72,2182
ND,Logan,38047,72,989,31,1092
ND,McHenry,38049,296,2433,127,2856
ND,McIntosh,38051,110,1327,36,1473
ND,McKenzie,38053,494,3903,208,4605
ND,McLean,38055,732,4391,213,5336
ND,Mercer,38057,470,4041,166,4677
ND,Morton,38059,2104,12963,689,15756
ND,Mountrail,38061,892,2980,211,4083
ND,Nelson,38063,323,1343,84,1750
ND,Oliver,38065,74,915,36,1025
ND,Pembina,38067,453,2644,87,3184
ND,Pierce,38069,225,1816,55,2094
ND,Ramsey,38071,869,4291,208,5368
ND,Ransom,38073,463,1793,112,2368
ND,Renville,38075,104,1140,49,1293
ND,Richland,38077,1117,6074,371,7562
ND,Rolette,38079,1701,1801,224,3726
ND,Sargent,38081,423,1513,88,2024
ND,Sheridan,38083,60,703,29,792
ND,Sioux,38085,633,426,133,1192
ND,Slope,38087,25,388,15,428
ND,Stark,38089,1101,10635,464,12200
ND,Steele,38091,204,791,37,1032
ND,Stutsman,38093,1329,8392,366,10087
ND,Towner,38095,179,952,46,1177
ND,Traill,38097,747,3062,148,3958
ND,Walsh,38099,749,3788,171,4708
ND,Ward,38101,3309,22538,1378,27225
ND,Wells,38103,239,2080,78,2397
ND,Williams,38105,1180,10750,666,12596
NH,Belknap,33001,14743,18710,1383,34836
NH,Carroll,33003,13431,14838,1079,29348
NH,Cheshire,33005,22809,16741,1922,41472
NH,Coös,33007,7340,7539,614,15493
NH,Grafton,33009,28127,20679,2015,50821
NH,Hillsborough,33011,98727,105156,9170,213053
NH,Merrimack,33013,41412,38450,3030,82892
NH,Rockingham,33015,81343,91361,7546,180250
NH,Strafford,33017,36023,29419,3000,68442
NH,Sullivan,33019,10694,10649,1100,22443
NV,Carson City,32510,9741,13027,2058,24826
NV,Churchill,32001,2240,7711,943,10894
NV,Clark,32003,386179,303734,63330,753243
NV,Douglas,32005,8410,17587,1653,27650
NV,Elko,32007,3199,13462,1706,18367
NV,Esmeralda,32009,66,312,42,420
NV,Eureka,32011,88,692,69,849
NV,Humboldt,32013,1406,4397,581,6834
NV,Lander,32015,417,1704,272,2280
NV,Lincoln,32017,315,1609,197,2121
NV,Lyon,32019,6323,15231,2024,23578
NV,Mineral,32021,627,1141,220,1988
NV,Nye,32023,5253,11611,2496,19360
NV,Pershing,32027,466,1286,220,1972
NV,Storey,32029,791,1551,201,2543
NV,Washoe,32031,95750,97433,14774,207957
NV,White Pine,32033,723,2591,435,3749
NY,Albany,36001,98287,33755,3606,135648
NY,Allegany,36003,7881,9614,376,17871
NY,Bronx,36005,344113,25905,5723,375741
NY,Broome,36007,51929,28156,2216,82301
NY,Cattaraugus,36009,15297,13495,655,29447
NY,Cayuga,36011,19796,11536,667,31999
NY,Chautauqua,36013,29743,21614,1027,52384
NY,Chemung,36015,18775,14994,698,34467
NY,Chenango,36017,10111,8463,578,19152
NY,Clinton,36019,18955,10802,799,30556
NY,Columbia,36021,18893,10101,849,29843
NY,Cortland,36023,11857,7048,551,19456
NY,Delaware,36025,9635,8932,461,19028
NY,Dutchess,36027,72681,48959,3065,124705
NY,Erie,36029,284110,118072,8323,410505
NY,Essex,36031,8829,6577,562,15968
NY,Franklin,36033,9640,6116,453,16209
NY,Fulton,36035,10237,9357,401,19995
NY,Genesee,36037,12343,12245,601,25189
NY,Greene,36039,10823,9863,505,21191
NY,Hamilton,36041,1444,1572,58,3074
NY,Herkimer,36043,13702,10376,571,24649
NY,Jefferson,36045,20711,15245,806,36762
NY,Kings,36047,659982,83820,23335,767137
NY,Lewis,36049,5492,5106,181,10779
NY,Livingston,36051,14984,13090,690,28764
NY,Madison,36053,16706,11363,758,28827
NY,Monroe,36055,226493,103400,8049,337942
NY,Montgomery,36057,10357,7332,432,18121
NY,Nassau,36059,403274,210823,8876,622973
NY,New York,36061,553432,69536,17755,640723
NY,Niagara,36063,52114,33662,1725,87501
NY,Oneida,36065,51245,32899,1973,86117
NY,Onondaga,36067,143126,57174,4597,204897
NY,Ontario,36069,29001,20344,1253,50598
NY,Orange,36071,87368,55727,3004,146099
NY,Orleans,36073,7099,8150,305,15554
NY,Oswego,36075,26172,18780,1107,46059
NY,Otsego,36077,14059,9758,669,24486
NY,Putnam,36079,24635,20588,920,46143
NY,Queens,36081,541334,99252,14262,654848
NY,Rensselaer,36083,43897,23577,1928,69420
NY,Richmond,36085,108147,62979,2593,173719
NY,Rockland,36087,82386,41894,2023,126303
NY,St. Lawrence,36089,22755,13633,910,37298
NY,Saratoga,36091,65362,42709,2686,110757
NY,Schenectady,36093,42649,20985,1569,65203
NY,Schoharie,36095,6721,6606,288,13615
NY,Schuyler,36097,4075,4026,245,8346
NY,Seneca,36099,7746,5364,379,13489
NY,Steuben,36101,18743,20638,831,40212
NY,Suffolk,36103,390754,247391,11864,650009
NY,Sullivan,36105,16770,10641,658,28069
NY,Tioga,36107,10661,10345,551,21557
NY,Tompkins,36109,30349,8815,2096,41260
NY,Ulster,36111,52598,26029,2764,81391
NY,Warren,36113,17885,11164,986,30035
NY,Washington,36115,13246,9787,693,23726
NY,Wayne,36117,19704,17929,866,38499
NY,Westchester,36119,287893,108127,7161,403181
NY,Wyoming,36121,7756,8843,280,16879
NY,Yates,36123,5205,4297,211,9713
OR,Baker,41001,3348,4654,677,8679
OR,Benton,41003,29007,12998,5592,47597
OR,Clackamas,41005,113152,78099,17922,209173
OR,Clatsop,41007,11143,6201,1929,19273
OR,Columbia,41009,13064,10123,2922,26109
OR,Coos,41011,13468,14086,3205,30759
OR,Crook,41013,4840,6254,903,11997
OR,Curry,41015,5395,5633,1269,12297
OR,Deschutes,41017,52098,36041,8350,96489
OR,Douglas,41019,19832,27634,4938,52404
OR,Gilliam,41021,507,442,70,1019
OR,Grant,41023,1631,2277,331,4239
OR,Harney,41025,1540,2070,304,3914
OR,Hood River,41027,6967,2646,1116,10729
OR,Jackson,41029,53474,42336,10658,106468
OR,Jefferson,41031,4517,3967,835,9319
OR,Josephine,41033,18463,20767,4280,43510
OR,Klamath,41035,12342,14808,2849,29999
OR,Lake,41037,1363,2227,278,3868
OR,Lane,41039,110836,56716,19744,187296
OR,Lincoln,41041,14512,7725,2688,24925
OR,Linn,41043,23908,26991,6247,57146
OR,Malheur,41045,3082,6045,1061,10188
OR,Marion,41047,66269,55351,12207,133827
OR,Morrow,41049,1719,1978,430,4127
OR,Multnomah,41051,285058,56395,45231,386684
OR,Polk,41053,19250,16693,3622,39565
OR,Sherman,41055,440,498,61,999
OR,Tillamook,41057,7187,5100,1276,13563
OR,Umatilla,41059,11279,12899,2727,26905
OR,Union,41061,5302,6372,1047,12721
OR,Wallowa,41063,1767,2238,303,4308
OR,Wasco,41065,6512,4124,1104,11740
OR,Washington,41067,158685,78184,25374,262243
OR,Wheeler,41069,355,384,64,803
OR,Yamhill,41071,22807,20150,4639,47596
PA,Adams,42001,14593,30492,2418,47503
PA,Allegheny,42003,357450,261316,28260,647026
PA,Armstrong,42005,8387,20793,2220,31400
PA,Beaver,42007,34263,44000,5058,83321
PA,Bedford,42009,4356,17739,1344,23439
PA,Berks,42011,77028,95466,6919,179413
PA,Blair,42013,15107,36533,3150,54790
PA,Bradford,42015,6985,16574,2000,25559
PA,Bucks,42017,157709,175898,5845,339452
PA,Butler,42019,28715,62425,5465,96605
PA,Cambria,42021,21894,36948,3886,62728
PA,Cameron,42023,593,1390,171,2154
PA,Carbon,42025,10086,16360,1770,28216
PA,Centre,42027,35487,36527,4378,76392
PA,Chester,42029,127552,133662,9588,270802
PA,Clarion,42031,4931,11310,1204,17445
PA,Clearfield,42033,9454,22128,2429,34011
PA,Clinton,42035,5511,8702,952,15165
PA,Columbia,42037,9819,16292,1991,28102
PA,Crawford,42039,11047,24472,1740,37259
PA,Cumberland,42041,44796,71638,5509,121943
PA,Dauphin,42043,62551,63740,2383,128674
PA,Delaware,42045,163377,126300,3948,293625
PA,Elk,42047,4509,8703,1111,14323
PA,Erie,42049,56846,60948,4930,122724
PA,Fayette,42051,20547,29699,2958,53204
PA,Forest,42053,708,1502,164,2374
PA,Franklin,42055,17827,48658,3309,69794
PA,Fulton,42057,1025,5456,250,6731
PA,Greene,42059,5692,8826,896,15414
PA,Huntingdon,42061,5105,13078,1406,19589
PA,Indiana,42063,12592,22245,2955,37792
PA,Jefferson,42065,4160,13706,1451,19317
PA,Juniata,42067,2153,7657,612,10422
PA,Lackawanna,42069,53936,40519,7455,101910
PA,Lancaster,42071,89922,142774,9909,242605
PA,Lawrence,42073,15289,22674,2317,40280
PA,Lebanon,42075,19079,39386,3060,61525
PA,Lehigh,42077,77232,76216,6627,160075
PA,Luzerne,42079,56477,66551,8650,131678
PA,Lycoming,42081,14187,33015,3365,50567
PA,Mckean,42083,3987,11530,605,16122
PA,Mercer,42085,19193,30567,2046,51806
PA,Mifflin,42087,4031,13089,1093,18213
PA,Monroe,42089,34280,30743,1768,66791
PA,Montgomery,42091,237353,189574,5431,432358
PA,Montour,42093,2898,5066,586,8550
PA,Northampton,42095,64151,72172,3566,139889
PA,Northumberland,42097,11117,21826,2592,35535
PA,Perry,42099,4962,14898,1231,21091
PA,Philadelphia,42101,560421,116714,8030,685165
PA,Pike,42103,9329,15192,1113,25634
PA,Potter,42105,1387,5990,323,7700
PA,Schuylkill,42107,19539,37757,4832,62128
PA,Snyder,42109,4299,10867,1116,16282
PA,Somerset,42111,8340,25470,1923,35733
PA,Sullivan,42113,867,2020,206,3093
PA,Susquehanna,42115,5535,11996,1716,19247
PA,Tioga,42117,3992,13418,764,18174
PA,Union,42119,6092,10568,841,17501
PA,Venango,42121,6989,14581,1638,23208
PA,Warren,42123,5124,12130,958,18212
PA,Washington,42125,38133,56952,5824,100909
PA,Wayne,42127,7487,14538,1803,23828
PA,Westmoreland,42129,62981,107532,9745,180258
PA,Wyoming,42131,4154,7844,1068,13066
PA,York,42133,69394,126350,10271,206015
SD,Aurora,46003,343,1073,0,1416
SD,Beadle,46005,1809,5049,0,6858
SD,Bennett,46007,382,758,0,1140
SD,Bon Homme,46009,770,2253,0,3023
SD,Brookings,46011,3947,8817,0,12764
SD,Brown,46013,4793,11371,0,16164
SD,Brule,46015,554,1746,0,2300
SD,Buffalo,46017,257,232,0,489
SD,Butte,46019,758,3546,0,4304
SD,Campbell,46021,87,740,0,827
SD,Charles Mix,46023,941,2484,0,3425
SD,Clark,46025,408,1269,0,1677
SD,Clay,46027,2161,2923,0,5084
SD,Codington,46029,3003,8740,0,11743
SD,Corson,46031,474,680,0,1154
SD,Custer,46033,1177,3530,0,4707
SD,Davison,46035,1990,6017,0,8007
SD,Day,46037,962,1815,0,2777
SD,Deuel,46039,534,1563,0,2097
SD,Dewey,46041,833,862,0,1695
SD,Douglas,46043,228,1377,0,1605
SD,Edmunds,46045,396,1517,0,1913
SD,Fall River,46047,868,2671,0,3539
SD,Faulk,46049,206,925,0,1131
SD,Grant,46051,890,2705,0,3595
SD,Gregory,46053,426,1671,0,2097
SD,Haakon,46055,84,956,0,1040
SD,Hamlin,46057,536,2253,0,2789
SD,Hand,46059,335,1517,0,1852
SD,Hanson,46061,451,1512,0,1963
SD,Harding,46063,74,684,0,758
SD,Hughes,46065,1891,6339,0,8230
SD,Hutchinson,46067,609,2779,0,3388
SD,Hyde,46069,124,567,0,691
SD,Jackson,46071,309,771,0,1080
SD,Jerauld,46073,261,720,0,981
SD,Jones,46075,67,494,0,561
SD,Kingsbury,46077,674,1899,0,2573
SD,Lake,46079,2031,4677,0,6708
SD,Lawrence,46081,3267,8566,0,11833
SD,Lincoln,46083,6043,19264,0,25307
SD,Lyman,46085,378,1051,0,1429
SD,Marshall,46091,629,1341,0,1970
SD,McCook,46087,599,2021,0,2620
SD,McPherson,46089,165,1009,0,1174
SD,Meade,46093,2348,9198,0,11546
SD,Mellette,46095,224,464,0,688
SD,Miner,46097,284,807,0,1091
SD,Minnehaha,46099,25359,52494,0,77853
SD,Moody,46101,970,1983,0,2953
SD,Oglala Lakota,46102,2217,655,0,2872
