state,county_name,county_id,dem_2022,gop_2022,oth_2022,total_2022
AR,Ashley,05003,1386,4012,63,5461
AR,Baxter,05005,3293,12098,277,15668
AR,Benton,05007,33000,55907,1990,90897
AR,Boone,05009,2319,10127,305,12751
AR,Bradley,05011,846,1764,26,2636
AR,Calhoun,05013,324,1248,17,1589
AR,Carroll,05015,3158,5692,190,9040
AR,Chicot,05017,1782,1601,23,3406
AR,Clark,05019,2589,3492,86,6167
AR,Clay,05021,798,3060,86,3944
AR,Cleburne,05023,1608,8252,182,10042
AR,Cleveland,05025,479,2305,31,2815
AR,Columbia,05027,1937,4066,84,6087
AR,Conway,05029,2176,4481,107,6764
AR,Craighead,05031,8980,18171,561,27712
AR,Crawford,05033,3778,13814,367,17959
AR,Crittenden,05035,5294,5295,163,10752
AR,Cross,05037,1174,3672,89,4935
AR,Dallas,05039,732,1331,27,2090
AR,Desha,05041,1464,1611,35,3110
AR,Drew,05043,1871,3380,61,5312
AR,Faulkner,05045,14131,25382,822,40335
AR,Franklin,05047,1213,4130,100,5443
AR,Fulton,05049,834,3045,105,3984
AR,Garland,05051,10493,22225,622,33340
AR,Grant,05053,1055,5112,120,6287
AR,Greene,05055,2330,8982,250,11562
AR,Hempstead,05057,1316,3311,58,4685
AR,Hot Spring,05059,2528,7230,181,9939
AR,Howard,05061,1000,2580,62,3642
AR,Independence,05063,2316,8077,192,10585
AR,Izard,05065,861,3636,100,4597
AR,Jackson,05067,1106,2860,71,4037
AR,Jefferson,05069,10466,6874,157,17497
AR,Johnson,05071,1791,5071,148,7010
AR,Lafayette,05073,674,1286,22,1982
AR,Lawrence,05075,876,3655,111,4642
AR,Lee,05077,1012,983,22,2017
AR,Lincoln,05079,730,2015,32,2777
AR,Little River,05081,835,2906,74,3815
AR,Logan,05083,1265,4854,139,6258
AR,Lonoke,05085,5287,16603,480,22370
AR,Madison,05087,1304,4403,110,5817
AR,Marion,05089,1119,4744,139,6002
AR,Miller,05091,2523,8571,174,11268
AR,Mississippi,05093,3092,5401,200,8693
AR,Monroe,05095,977,1233,31,2241
AR,Montgomery,05097,578,2471,72,3121
AR,Nevada,05099,780,1658,26,2464
AR,Newton,05101,557,2440,83,3080
AR,Ouachita,05103,2863,4065,95,7023
AR,Perry,05105,871,2873,74,3818
AR,Phillips,05107,2415,1892,59,4366
AR,Pike,05109,552,3121,51,3724
AR,Poinsett,05111,1050,4386,133,5569
AR,Polk,05113,1123,5634,150,6907
AR,Pope,05115,4418,12928,284,17630
AR,Prairie,05117,459,2167,42,2668
AR,Pulaski,05119,75393,47027,1733,124153
AR,Randolph,05121,1026,4201,130,5357
AR,Saline,05125,12532,29872,766,43170
AR,Scott,05127,407,2498,56,2961
AR,Searcy,05129,492,2608,70,3170
AR,Sebastian,05131,10734,22939,703,34376
AR,Sevier,05133,784,2825,54,3663
AR,Sharp,05135,1056,4816,175,6047
AR,St. Francis,05123,2527,2477,78,5082
AR,Stone,05137,1070,3936,103,5109
AR,Union,05139,3695,7826,172,11693
AR,Van Buren,05141,1335,4810,128,6273
AR,Washington,05143,34842,34361,1453,70656
AR,White,05145,4613,18010,502,23125
AR,Woodruff,05147,695,1347,50,2092
AR,Yell,05149,1022,4172,95,5289
AZ,Apache,04001,17739,8870,5,26614
AZ,Cochise,04003,19137,27481,48,46666
AZ,Coconino,04005,34389,20298,40,54727
AZ,Gila,04007,7674,14763,13,22450
AZ,Graham,04009,3087,7760,0,10847
AZ,Greenlee,04011,920,1526,0,2446
AZ,La Paz,04012,1646,3847,6,5499
AZ,Maricopa,04013,790352,752714,469,1543535
AZ,Mohave,04015,20369,61125,16,81510
AZ,Navajo,04017,18058,22340,13,40411
AZ,Pima,04019,241398,157034,121,398553
AZ,Pinal,04021,60019,83773,34,143826
AZ,Santa Cruz,04023,8724,4371,4,13099
AZ,Yavapai,04025,44316,78832,43,123191
AZ,Yuma,04027,20063,26040,8,46111
CA,Alameda,06001,387046,100923,0,487969
CA,Alpine,06003,363,256,0,619
CA,Amador,06005,6027,12628,0,18655
CA,Butte,06007,31502,40939,0,72441
CA,Calaveras,06009,7103,14137,0,21240
CA,Colusa,06011,1553,4009,0,5562
CA,Contra Costa,06013,265371,123132,0,388503
CA,Del Norte,06015,3264,5111,0,8375
CA,El Dorado,06017,34534,54137,0,88671
CA,Fresno,06019,98417,120668,0,219085
CA,Glenn,06021,1930,6000,0,7930
CA,Humboldt,06023,29541,18257,0,47798
CA,Imperial,06025,16711,13158,0,29869
CA,Inyo,06027,3382,4095,0,7477
CA,Kern,06029,69706,119006,0,188712
CA,Kings,06031,9389,17523,0,26912
CA,Lake,06033,9771,10360,0,20131
CA,Lassen,06035,1444,7726,0,9170
CA,Los Angeles,06037,1620053,769174,0,2389227
CA,Madera,06039,13283,23678,0,36961
CA,Marin,06041,95289,23775,0,119064
CA,Mariposa,06043,2944,4896,0,7840
CA,Mendocino,06045,19031,11363,0,30394
CA,Merced,06047,25200,30073,0,55273
CA,Modoc,06049,687,2725,0,3412
CA,Mono,06051,2493,2076,0,4569
CA,Monterey,06053,65262,36867,0,102129
CA,Napa,06055,32437,17671,0,50108
CA,Nevada,06057,26655,24082,0,50737
CA,Orange,06059,464206,492734,0,956940
CA,Placer,06061,73619,108450,0,182069
CA,Plumas,06063,3083,5550,0,8633
CA,Riverside,06065,285000,310901,0,595901
CA,Sacramento,06067,274680,202933,0,477613
CA,San Benito,06069,10428,9150,0,19578
CA,San Bernardino,06071,215391,239109,0,454500
CA,San Diego,06073,574121,455107,0,1029228
CA,San Francisco,06075,257402,44064,0,301466
CA,San Joaquin,06077,85498,91827,0,177325
CA,San Luis Obispo,06079,61166,58464,0,119630
CA,San Mateo,06081,185599,61918,0,247517
CA,Santa Barbara,06083,80648,54726,0,135374
CA,Santa Clara,06085,379377,162518,0,541895
CA,Santa Cruz,06087,79117,25052,0,104169
CA,Shasta,06089,18607,49913,0,68520
CA,Sierra,06091,529,1014,0,1543
CA,Siskiyou,06093,6326,11397,0,17723
CA,Solano,06095,77769,52850,0,130619
CA,Sonoma,06097,140041,57413,0,197454
CA,Stanislaus,06099,55311,75656,0,130967
CA,Sutter,06101,9082,19024,0,28106
CA,Tehama,06103,5024,15607,0,20631
CA,Trinity,06105,1860,2667,0,4527
CA,Tulare,06107,33273,58053,0,91326
CA,Tuolumne,06109,8471,14759,0,23230
CA,Ventura,06111,153226,127709,0,280935
CA,Yolo,06113,44328,22807,0,67135
CA,Yuba,06115,6534,13097,0,19631
CO,Adams,08001,99625,63960,4039,167624
CO,Alamosa,08003,3022,2674,225,5921
CO,Arapahoe,08005,162304,89656,5166,257126
CO,Archuleta,08007,3641,3961,208,7810
CO,Baca,08009,298,1103,346,1747
CO,Bent,08011,627,1091,112,1830
CO,Boulder,08013,132173,30454,2450,165077
CO,Broomfield,08014,25006,11796,678,37480
CO,Chaffee,08015,6807,4646,296,11749
CO,Cheyenne,08017,115,758,42,915
CO,Clear Creek,08019,3118,1919,143,5180
CO,Conejos,08021,1659,1702,89,3450
CO,Costilla,08023,1120,507,49,1676
CO,Crowley,08025,405,861,112,1378
CO,Custer,08027,1140,2103,98,3341
CO,Delta,08029,5651,9753,513,15917
CO,Denver,08031,234250,46046,4128,284424
CO,Dolores,08033,348,806,145,1299
CO,Douglas,08035,93022,94312,3356,190690
CO,Eagle,08037,15230,6661,331,22222
CO,El Paso,08041,133447,144384,7196,285027
CO,Elbert,08039,4118,11618,541,16277
CO,Fremont,08043,7165,12087,713,19965
CO,Garfield,08045,13443,10444,651,24538
CO,Gilpin,08047,2023,1302,92,3417
CO,Grand,08049,4162,3649,195,8006
CO,Gunnison,08051,6184,2733,218,9135
CO,Hinsdale,08053,246,251,14,511
CO,Huerfano,08055,2102,1656,101,3859
CO,Jackson,08057,140,526,16,682
CO,Jefferson,08059,185398,108638,6129,300165
CO,Kiowa,08061,99,562,98,759
CO,Kit Carson,08063,475,2465,86,3026
CO,La Plata,08067,18350,10689,665,29704
CO,Lake,08065,1899,991,85,2975
CO,Larimer,08069,105588,66749,3991,176328
CO,Las Animas,08071,3411,3071,209,6691
CO,Lincoln,08073,390,1608,102,2100
CO,Logan,08075,1860,5925,471,8256
CO,Mesa,08077,30571,40376,2604,73551
CO,Mineral,08079,320,362,26,708
CO,Moffat,08081,1058,4174,186,5418
CO,Montezuma,08083,5187,6772,561,12520
CO,Montrose,08085,7529,12835,536,20900
CO,Morgan,08087,2679,7090,385,10154
CO,Otero,08089,2951,4053,242,7246
CO,Ouray,08091,2242,1255,69,3566
CO,Park,08093,4463,5271,316,10050
CO,Phillips,08095,384,1519,66,1969
CO,Pitkin,08097,7565,1907,104,9576
CO,Prowers,08099,1139,2847,300,4286
CO,Pueblo,08101,36602,28645,2265,67512
CO,Rio Blanco,08103,507,2408,138,3053
CO,Rio Grande,08105,2140,2485,330,4955
CO,Routt,08107,9238,4415,220,13873
CO,Saguache,08109,1580,1061,125,2766
CO,San Juan,08111,372,154,14,540
CO,San Miguel,08113,3199,815,72,4086
CO,Sedgwick,08115,312,807,43,1162
CO,Summit,08117,10383,3650,243,14276
CO,Teller,08119,4843,8430,277,13550
CO,Washington,08121,314,1971,104,2389
CO,Weld,08123,52186,72542,3755,128483
CO,Yuma,08125,656,3079,229,3964
CT,Fairfield,09001,185900,128434,2056,316390
CT,Hartford,09003,185124,121948,3313,310385
CT,Litchfield,09005,36591,44282,858,81731
CT,Middlesex,09007,41052,32940,830,74822
CT,New Haven,09009,157023,126124,2723,285870
CT,New London,09011,55174,43902,1353,100429
CT,Tolland,09013,31348,27748,753,59849
CT,Windham,09015,18264,20688,474,39426
FL,Alachua,12001,54796,40321,784,95901
FL,Baker,12003,1092,9594,41,10725
FL,Bay,12005,14091,52590,412,67093
FL,Bradford,12007,1852,8346,69,10267
FL,Brevard,12009,95131,170562,1760,267453
FL,Broward,12011,343286,251238,4083,598607
FL,Calhoun,12013,657,4180,21,4858
FL,Charlotte,12015,27031,65473,344,92848
FL,Citrus,12017,19100,56283,443,75826
FL,Clay,12019,22187,67292,640,90119
FL,Collier,12021,45815,117477,467,163759
FL,Columbia,12023,4789,18790,148,23727
FL,DeSoto,12027,2023,6637,41,8701
FL,Dixie,12029,735,5394,50,6179
FL,Duval,12031,143837,182569,2913,329319
FL,Escambia,12033,40076,74608,1053,115737
FL,Flagler,12035,19177,39183,336,58696
FL,Franklin,12037,1406,4003,33,5442
FL,Gadsden,12039,10805,6511,110,17426
FL,Gilchrist,12041,1017,6806,45,7868
FL,Glades,12043,721,3091,17,3829
FL,Gulf,12045,1247,5150,28,6425
FL,Hamilton,12047,1120,3145,28,4293
FL,Hardee,12049,949,4558,29,5536
FL,Hendry,12051,2052,6134,75,8261
FL,Hernando,12053,23689,56228,468,80385
FL,Highlands,12055,9994,29518,313,39825
FL,Hillsborough,12057,217349,261936,4229,483514
FL,Holmes,12059,533,6214,35,6782
FL,Indian River,12061,24744,52269,387,77400
FL,Jackson,12063,3835,12412,79,16326
FL,Jefferson,12065,2776,4310,41,7127
FL,Lafayette,12067,294,2617,7,2918
FL,Lake,12069,52579,106578,1003,160160
FL,Lee,12071,84739,189335,1165,275239
FL,Leon,12073,67535,49244,972,117751
FL,Levy,12075,3758,14049,107,17914
FL,Liberty,12077,371,2345,12,2617
FL,Madison,12079,2293,4661,27,6981
FL,Manatee,12081,59801,111109,820,171730
FL,Marion,12083,47129,108027,894,156050
FL,Martin,12085,23748,53595,324,77667
FL,Miami-Dade,12086,312972,393532,5347,711851
FL,Monroe,12087,13314,20479,211,34004
FL,Nassau,12089,10973,36551,240,47764
FL,Okaloosa,12091,18569,61715,724,81008
FL,Okeechobee,12093,2079,8746,61,10886
FL,Orange,12095,216221,187653,3356,407230
FL,Osceola,12097,47387,54330,1108,102825
FL,Palm Beach,12099,262655,278454,2679,543788
FL,Pasco,12101,75342,148083,1555,224980
FL,Pinellas,12103,189563,231284,2647,423494
FL,Polk,12105,80172,148254,1591,230017
FL,Putnam,12107,6196,20217,180,26593
FL,Santa Rosa,12113,15096,60091,511,75698
FL,Sarasota,12115,84614,133354,929,218897
FL,Seminole,12117,79664,102191,1346,183201
FL,St. Johns,12109,42873,101066,715,144654
FL,St. Lucie,12111,49009,72354,630,121993
FL,Sumter,12119,23718,65496,250,89464
FL,Suwannee,12121,2650,13649,68,16367
FL,Taylor,12123,1276,6308,38,7622
FL,Union,12125,544,3995,19,4558
FL,Volusia,12127,79965,144768,1513,226246
FL,Wakulla,12129,3920,11033,110,15063
FL,Walton,12131,6112,28647,142,34901
FL,Washington,12133,1285,7786,55,9126
GA,Appling,13001,1131,5552,20,6703
GA,Atkinson,13003,467,1767,12,2246
GA,Bacon,13005,393,3312,16,3721
GA,Baker,13007,500,755,3,1258
GA,Baldwin,13009,6913,7987,102,15002
GA,Banks,13011,607,6651,68,7326
GA,Barrow,13013,7309,21833,288,29430
GA,Bartow,13015,8137,31528,332,39997
GA,Ben Hill,13017,1680,3412,26,5118
GA,Berrien,13019,772,5209,38,6019
GA,Bibb,13021,31514,22396,290,54200
GA,Bleckley,13023,883,3886,36,4805
GA,Brantley,13025,393,5416,50,5859
GA,Brooks,13027,1959,3644,39,5642
GA,Bryan,13029,4676,12188,142,17006
GA,Bulloch,13031,7352,16067,172,23591
GA,Burke,13033,3720,4685,62,8467
GA,Butts,13035,2420,7223,52,9695
GA,Calhoun,13037,919,793,3,1715
GA,Camden,13039,5264,12494,187,17945
GA,Candler,13043,885,2666,11,3562
GA,Carroll,13045,11258,32095,374,43727
GA,Catoosa,13047,4255,20009,239,24503
GA,Charlton,13049,728,2654,23,3405
GA,Chatham,13051,58978,46593,758,106329
GA,Chattahoochee,13053,427,583,10,1020
GA,Chattooga,13055,1192,6471,49,7712
GA,Cherokee,13057,29893,89322,1159,120374
GA,Clarke,13059,26901,13091,324,40316
GA,Clay,13061,553,570,3,1126
GA,Clayton,13063,72399,11306,431,84136
GA,Clinch,13065,433,1668,13,2114
GA,Cobb,13067,161872,147698,2645,312215
GA,Coffee,13069,3021,8818,66,11905
GA,Colquitt,13071,2684,9860,54,12598
GA,Columbia,13073,20617,43437,518,64572
GA,Cook,13075,1387,4138,32,5557
GA,Coweta,13077,17847,45376,503,63726
GA,Crawford,13079,1171,3633,31,4835
GA,Crisp,13081,2013,4296,13,6322
GA,Dade,13083,807,4969,68,5844
GA,Dawson,13085,1827,12010,141,13978
GA,Decatur,13087,3191,5659,33,8883
GA,DeKalb,13089,241901,54522,1806,298229
GA,Dodge,13091,1518,5087,25,6630
GA,Dooly,13093,1416,1860,10,3286
GA,Dougherty,13095,18091,8524,94,26709
GA,Douglas,13097,32858,19719,353,52930
GA,Early,13099,1576,2321,11,3908
GA,Echols,13101,94,956,15,1065
GA,Effingham,13103,5603,19553,242,25398
GA,Elbert,13105,1916,5369,39,7324
GA,Emanuel,13107,2024,5505,33,7562
GA,Evans,13109,882,2467,12,3361
GA,Fannin,13111,1796,10752,89,12637
GA,Fayette,13113,25769,34116,461,60346
GA,Floyd,13115,7855,23930,293,32078
GA,Forsyth,13117,27434,74116,896,102446
GA,Franklin,13119,948,7734,57,8739
GA,Fulton,13121,289085,128167,2632,419884
GA,Gilmer,13123,2010,11952,124,14086
GA,Glascock,13125,89,1211,5,1305
GA,Glynn,13127,10779,22245,255,33279
GA,Gordon,13129,2743,16003,161,18907
GA,Grady,13131,2422,5884,35,8341
GA,Greene,13133,3060,7402,46,10508
GA,Gwinnett,13135,164051,133076,2355,299482
GA,Habersham,13137,2322,14513,155,16990
GA,Hall,13139,16299,56573,644,73516
GA,Hancock,13141,2313,1073,16,3402
GA,Haralson,13143,1166,10398,87,11651
GA,Harris,13145,4008,12924,107,17039
GA,Hart,13147,2039,8426,95,10560
GA,Heard,13149,568,3858,37,4463
GA,Henry,13151,58643,36392,533,95568
GA,Houston,13153,23928,34842,440,59210
GA,Irwin,13155,702,2695,21,3418
GA,Jackson,13157,5420,26223,238,31881
GA,Jasper,13159,1286,5237,51,6574
GA,Jeff Davis,13161,646,3865,32,4543
GA,Jefferson,13163,3089,3162,27,6278
GA,Jenkins,13165,871,1893,10,2774
GA,Johnson,13167,867,2504,12,3383
GA,Jones,13169,3657,8583,72,12312
GA,Lamar,13171,1963,5736,56,7755
GA,Lanier,13173,691,1932,15,2638
GA,Laurens,13175,5973,12508,69,18550
GA,Lee,13177,3413,10094,80,13587
GA,Liberty,13179,9235,6069,111,15415
GA,Lincoln,13181,992,2966,24,3982
GA,Long,13183,1443,2944,39,4426
GA,Lowndes,13185,13275,21256,229,34760
GA,Lumpkin,13187,2070,10525,142,12737
GA,Macon,13193,2209,1551,18,3778
GA,Madison,13195,2500,9955,99,12554
GA,Marion,13197,954,1868,24,2846
GA,McDuffie,13189,2978,5283,56,8317
GA,McIntosh,13191,1923,3570,24,5517
GA,Meriwether,13199,3160,5704,44,8908
GA,Miller,13201,462,1689,13,2164
GA,Mitchell,13205,2829,4197,26,7052
GA,Monroe,13207,3315,10314,89,13718
GA,Montgomery,13209,670,2545,11,3226
GA,Morgan,13211,2473,7764,89,10326
GA,Murray,13213,1160,10290,83,11533
GA,Muscogee,13215,35149,23925,388,59462
GA,Newton,13217,23531,19094,251,42876
GA,Oconee,13219,5783,16553,142,22478
GA,Oglethorpe,13221,1766,4998,47,6811
GA,Paulding,13223,22427,43992,585,67004
GA,Peach,13225,4431,5542,66,10039
GA,Pickens,13227,2041,12937,108,15086
GA,Pierce,13229,674,6462,41,7177
GA,Pike,13231,1075,8303,53,9431
GA,Polk,13233,2427,11117,96,13640
GA,Pulaski,13235,905,2452,17,3374
GA,Putnam,13237,2497,7689,51,10237
GA,Quitman,13239,350,555,1,906
GA,Rabun,13241,1415,6766,81,8262
GA,Randolph,13243,1317,1243,5,2565
GA,Richmond,13245,42130,21602,424,64156
GA,Rockdale,13247,24756,9938,214,34908
GA,Schley,13249,339,1526,11,1876
GA,Screven,13251,1872,3422,19,5313
GA,Seminole,13253,773,2255,17,3045
GA,Spalding,13255,9146,15090,159,24395
GA,Stephens,13257,1501,7818,81,9400
GA,Stewart,13259,895,673,5,1573
GA,Sumter,13261,4650,4921,34,9605
GA,Talbot,13263,1628,1214,22,2864
GA,Taliaferro,13265,477,327,3,807
GA,Tattnall,13267,1359,5123,45,6527
GA,Taylor,13269,1069,2137,10,3216
GA,Telfair,13271,960,2433,20,3413
GA,Terrell,13273,1840,1795,21,3656
GA,Thomas,13275,6138,11062,87,17287
GA,Tift,13277,3546,9418,80,13044
GA,Toombs,13279,1920,6522,44,8486
GA,Towns,13281,1052,6066,62,7180
GA,Treutlen,13283,677,1764,8,2449
GA,Troup,13285,8262,14864,130,23256
GA,Turner,13287,1083,1994,22,3099
GA,Twiggs,13289,1542,1980,18,3540
GA,Union,13291,2070,12123,119,14312
GA,Upson,13293,2969,7096,70,10135
GA,Walker,13295,3505,18414,198,22117
GA,Walton,13297,9573,32567,312,42452
GA,Ware,13299,2828,7855,69,10752
GA,Warren,13301,1081,1063,13,2157
GA,Washington,13303,3665,4098,31,7794
GA,Wayne,13305,1796,8170,59,10025
GA,Webster,13307,425,708,3,1136
GA,Wheeler,13309,501,1318,7,1826
GA,White,13311,1618,10999,113,12730
GA,Whitfield,13313,5874,20919,221,27014
GA,Wilcox,13315,613,1998,10,2621
GA,Wilkes,13317,1583,2545,20,4148
GA,Wilkinson,13319,1673,2366,17,4056
GA,Worth,13321,1716,5649,30,7395
HI,Hawaii,15001,42152,21870,0,64022
HI,Honolulu,15003,170575,102968,0,273543
HI,Kalawao,15005,0,0,0,0
HI,Kauaʻi,15007,14227,9632,0,23859
HI,Maui,15009,33930,17641,0,51571
IA,Adair,19001,761,2333,80,3174
IA,Adams,19003,381,1241,51,1673
IA,Allamakee,19005,1579,4100,115,5794
IA,Appanoose,19007,1134,3432,134,4700
IA,Audubon,19009,661,1757,33,2451
IA,Benton,19011,3292,7745,309,11346
IA,Black Hawk,19013,21585,24236,1319,47140
IA,Boone,19015,4065,6813,326,11204
IA,Bremer,19017,3820,6989,281,11090
IA,Buchanan,19019,2650,5356,211,8217
IA,Buena Vista,19021,1299,3745,101,5145
IA,Butler,19023,1429,4501,136,6066
IA,Calhoun,19025,870,3021,89,3980
IA,Carroll,19027,1854,6261,137,8252
IA,Cass,19029,1299,3864,109,5272
IA,Cedar,19031,2734,4996,208,7938
IA,Cerro Gordo,19033,7096,9607,394,17097
IA,Cherokee,19035,911,3579,87,4577
IA,Chickasaw,19037,1292,3570,77,4939
IA,Clarke,19039,824,2494,74,3392
IA,Clay,19041,1536,4805,133,6474
IA,Clayton,19043,2105,5110,157,7372
IA,Clinton,19045,6406,10173,315,16894
IA,Crawford,19047,876,3504,86,4466
IA,Dallas,19049,19272,24403,934,44609
IA,Davis,19051,626,2338,65,3029
IA,Decatur,19053,651,2081,61,2793
IA,Delaware,19055,1871,5632,144,7647
IA,Des Moines,19057,5184,7929,375,13488
IA,Dickinson,19059,2078,6062,144,8284
IA,Dubuque,19061,15774,22035,1012,38821
IA,Emmet,19063,803,2525,69,3397
IA,Fayette,19065,2328,5032,178,7538
IA,Floyd,19067,1953,3657,147,5757
IA,Franklin,19069,881,2676,65,3622
IA,Fremont,19071,600,1987,48,2635
IA,Greene,19073,1078,2473,81,3632
IA,Grundy,19075,1229,4033,116,5378
IA,Guthrie,19077,1275,3619,143,5037
IA,Hamilton,19079,1704,3914,125,5743
IA,Hancock,19081,1009,3302,77,4388
IA,Hardin,19083,1793,4645,160,6598
IA,Harrison,19085,1325,4069,138,5532
IA,Henry,19087,1987,4837,139,6963
IA,Howard,19089,1010,2310,68,3388
IA,Humboldt,19091,796,3016,64,3876
IA,Ida,19093,468,2239,46,2753
IA,Iowa,19095,2299,5001,179,7479
IA,Jackson,19097,2278,5260,245,7783
IA,Jasper,19099,5019,9552,442,15013
IA,Jefferson,19101,3086,3449,125,6660
IA,Johnson,19103,43686,18413,1539,63638
IA,Jones,19105,2678,5285,213,8176
IA,Keokuk,19107,837,2953,51,3841
IA,Kossuth,19109,1592,5030,114,6736
IA,Lee,19111,4032,7182,251,11465
IA,Linn,19113,47539,42887,3073,93499
IA,Louisa,19115,864,2578,81,3523
IA,Lucas,19117,782,2599,72,3453
IA,Lyon,19119,534,4438,27,4999
IA,Madison,19121,2077,5307,175,7559
IA,Mahaska,19123,1667,6299,163,8129
IA,Marion,19125,3808,10237,319,14364
IA,Marshall,19127,4584,7544,262,12390
IA,Mills,19129,1487,4034,128,5649
IA,Mitchell,19131,1263,2899,90,4252
IA,Monona,19133,718,2555,62,3335
IA,Monroe,19135,635,2266,65,2966
IA,Montgomery,19137,871,2602,81,3554
IA,Muscatine,19139,4950,7902,379,13231
IA,O'Brien,19141,776,4541,79,5396
IA,Osceola,19143,245,2018,42,2305
IA,Page,19145,1192,3796,115,5103
IA,Palo Alto,19147,829,2706,67,3602
IA,Plymouth,19149,1643,8027,153,9823
IA,Pocahontas,19151,532,2269,59,2860
IA,Polk,19153,100312,85542,5145,190999
IA,Pottawattamie,19155,10318,18152,610,29080
IA,Poweshiek,19157,2957,4491,180,7628
IA,Ringgold,19159,456,1574,50,2080
IA,Sac,19161,754,3135,71,3960
IA,Scott,19163,27530,34604,1608,63742
IA,Shelby,19165,1023,3570,104,4697
IA,Sioux,19167,1280,12790,120,14190
IA,Story,19169,19876,16214,882,36972
IA,Tama,19171,2053,4389,192,6634
IA,Taylor,19173,405,1850,43,2298
IA,Union,19175,1278,3180,123,4581
IA,Van Buren,19177,568,2189,44,2801
IA,Wapello,19179,3397,6822,291,10510
IA,Warren,19181,8531,14631,675,23837
IA,Washington,19183,2937,5692,176,8805
IA,Wayne,19185,406,1939,38,2383
IA,Webster,19187,3774,8028,249,12051
IA,Winnebago,19189,1301,2991,107,4399
IA,Winneshiek,19191,3974,5530,173,9677
IA,Woodbury,19193,9053,18982,621,28656
IA,Worth,19195,1039,2123,91,3253
IA,Wright,19197,1071,3105,111,4287
ID,Ada,16001,53693,105276,26260,185229
ID,Adams,16003,239,1287,494,2020
ID,Bannock,16005,7006,14945,3591,25542
ID,Bear Lake,16007,140,1412,714,2266
ID,Benewah,16009,397,2097,960,3454
ID,Bingham,16011,1277,8750,2336,12363
ID,Blaine,16013,5149,4022,563,9734
ID,Boise,16015,453,1932,1059,3444
ID,Bonner,16017,3121,12136,5537,20794
ID,Bonneville,16019,5310,24525,5652,35487
ID,Boundary,16021,437,3084,1718,5239
ID,Butte,16023,74,635,300,1009
ID,Camas,16025,61,337,119,517
ID,Canyon,16027,9236,34316,14777,58329
ID,Caribou,16029,142,1495,483,2120
ID,Cassia,16031,371,4074,1370,5815
ID,Clark,16033,12,145,51,208
ID,Clearwater,16035,368,2220,533,3121
