state,county_name,county_id,dem_2023,gop_2023,oth_2023,total_2023
KY,Livingston,21139,1061,1836,0,2897
KY,Logan,21141,2449,4105,3,6557
KY,Lyon,21143,1221,1619,0,2840
KY,Madison,21151,14012,13080,1,27093
KY,Magoffin,21153,1577,1553,0,3130
KY,Marion,21155,2891,2653,1,5545
KY,Marshall,21157,4610,6932,1,11543
KY,Martin,21159,513,1208,0,1721
KY,Mason,21161,2247,2566,1,4814
KY,McCracken,21145,9867,11099,0,20966
KY,McCreary,21147,853,2170,1,3024
KY,McLean,21149,1238,1739,0,2977
KY,Meade,21163,3599,4742,3,8344
KY,Menifee,21165,862,1016,1,1879
KY,Mercer,21167,3399,4279,1,7679
KY,Metcalfe,21169,1242,1788,0,3030
KY,Monroe,21171,1023,3025,0,4048
KY,Montgomery,21173,3962,4073,0,8035
KY,Morgan,21175,1630,1824,1,3455
KY,Muhlenberg,21177,3833,4419,0,8252
KY,Nelson,21179,7562,7375,0,14937
KY,Nicholas,21181,1142,897,0,2039
KY,Ohio,21183,2479,3839,0,6318
KY,Oldham,21185,12952,13177,1,26130
KY,Owen,21187,1494,2190,0,3684
KY,Owsley,21189,381,552,0,933
KY,Pendleton,21191,1511,2444,0,3955
KY,Perry,21193,3121,2473,0,5594
KY,Pike,21195,5797,6954,0,12751
KY,Powell,21197,1518,1517,0,3035
KY,Pulaski,21199,6139,12957,1,19097
KY,Robertson,21201,307,388,0,695
KY,Rockcastle,21203,1244,3029,0,4273
KY,Rowan,21205,3907,2524,0,6431
KY,Russell,21207,1604,3737,0,5341
KY,Scott,21209,10575,8801,1,19377
KY,Shelby,21211,7946,8751,4,16701
KY,Simpson,21213,1905,2718,0,4623
KY,Spencer,21215,2752,4677,0,7429
KY,Taylor,21217,3198,4641,0,7839
KY,Todd,21219,907,1753,2,2662
KY,Trigg,21221,1532,2591,0,4123
KY,Trimble,21223,1108,1405,0,2513
KY,Union,21225,1722,2107,0,3829
KY,Warren,21227,18165,16685,5,34855
KY,Washington,21229,1772,2346,1,4119
KY,Wayne,21231,1754,2885,0,4639
KY,Webster,21233,1425,2024,0,3449
KY,Whitley,21235,2697,5540,0,8237
KY,Wolfe,21237,1010,754,0,1764
KY,Woodford,21239,6414,4411,0,10825
MS,Adams,28001,5782,3516,130,9428
MS,Alcorn,28003,2205,6138,125,8468
MS,Amite,28005,2025,2946,111,5082
MS,Attala,28007,2858,2984,78,5920
MS,Benton,28009,1187,1632,67,2886
MS,Bolivar,28011,5886,2405,95,8386
MS,Calhoun,28013,1631,2836,66,4533
MS,Carroll,28015,1539,2235,50,3824
MS,Chickasaw,28017,3184,2404,62,5650
MS,Choctaw,28019,981,1786,55,2822
MS,Claiborne,28021,2672,380,49,3101
MS,Clarke,28023,2266,3575,112,5953
MS,Clay,28025,4547,2509,70,7126
MS,Coahoma,28027,3994,1196,76,5266
MS,Copiah,28029,5205,4010,126,9341
MS,Covington,28031,2658,3541,108,6307
MS,DeSoto,28033,15171,21378,466,37015
MS,Forrest,28035,9134,8999,251,18384
MS,Franklin,28037,1270,1884,65,3219
MS,George,28039,737,3884,87,4708
MS,Greene,28041,869,2472,125,3466
MS,Grenada,28043,4241,3649,118,8008
MS,Hancock,28045,2896,7503,158,10557
MS,Harrison,28047,18301,24216,582,43099
MS,Hinds,28049,54006,13634,562,68202
MS,Holmes,28051,4918,834,66,5818
MS,Humphreys,28053,2382,691,42,3115
MS,Issaquena,28055,229,192,8,429
MS,Itawamba,28057,1631,5170,101,6902
MS,Jackson,28059,10446,17685,407,28538
MS,Jasper,28061,3334,2538,112,5984
MS,Jefferson,28063,2385,296,32,2713
MS,Jefferson Davis,28065,2762,1474,52,4288
MS,Jones,28067,6718,13333,453,20504
MS,Kemper,28069,2393,1316,49,3758
MS,Lafayette,28071,7044,7671,195,14910
MS,Lamar,28073,5079,11456,254,16789
MS,Lauderdale,28075,7847,10066,235,18148
MS,Lawrence,28077,1897,2504,66,4467
MS,Leake,28079,2905,3563,104,6572
MS,Lee,28081,10186,13024,180,23390
MS,Leflore,28083,5695,1442,74,7211
MS,Lincoln,28085,4067,7109,173,11349
MS,Lowndes,28087,9382,8127,211,17720
MS,Madison,28089,18909,19704,255,38868
MS,Marion,28091,2825,4471,106,7402
MS,Marshall,28093,4608,4384,169,9161
MS,Monroe,28095,5246,6022,76,11344
MS,Montgomery,28097,1597,1614,41,3252
MS,Neshoba,28099,2122,4644,103,6869
MS,Newton,28101,2202,4015,106,6323
MS,Noxubee,28103,2951,662,23,3636
MS,Oktibbeha,28105,7192,5400,138,12730
MS,Panola,28107,5850,5443,247,11540
MS,Pearl River,28109,2400,8445,228,11073
MS,Perry,28111,1138,2598,87,3823
MS,Pike,28113,6500,5123,219,11842
MS,Pontotoc,28115,2517,6420,128,9065
MS,Prentiss,28117,2023,4082,89,6194
MS,Quitman,28119,1651,642,58,2351
MS,Rankin,28121,14784,29025,377,44186
MS,Scott,28123,3750,4018,140,7908
MS,Sharkey,28125,1186,366,22,1574
MS,Simpson,28127,3138,4385,90,7613
MS,Smith,28129,1476,3393,78,4947
MS,Stone,28131,1505,3629,109,5243
MS,Sunflower,28133,4443,1490,100,6033
MS,Tallahatchie,28135,2595,1368,59,4022
MS,Tate,28137,3193,5284,196,8673
MS,Tippah,28139,1647,3970,62,5679
MS,Tishomingo,28141,1416,4174,128,5718
MS,Tunica,28143,1556,496,53,2105
MS,Union,28145,1993,5481,72,7546
MS,Walthall,28147,2319,2713,86,5118
MS,Warren,28149,7190,6079,204,13473
MS,Washington,28151,7782,2475,104,10361
MS,Wayne,28153,3118,4244,183,7545
MS,Webster,28155,936,2480,36,3452
MS,Wilkinson,28157,1989,955,112,3056
MS,Winston,28159,3215,3130,81,6426
MS,Yalobusha,28161,2173,2130,75,4378
MS,Yazoo,28163,3934,3076,105,7115
LA,Acadia,22001,1283,11685,1960,14928
LA,Allen,22003,427,3280,738,4445
LA,Ascension,22005,7045,14676,8124,29845
LA,Assumption,22007,1633,3454,1412,6499
LA,Avoyelles,22009,1846,6763,1283,9892
LA,Beauregard,22011,546,5323,1650,7519
LA,Bienville,22013,1049,2193,826,4068
LA,Bossier,22015,3310,16498,3458,23266
LA,Caddo,22017,16177,21979,8055,46211
LA,Calcasieu,22019,7820,22021,11944,41785
LA,Caldwell,22021,215,2287,616,3118
LA,Cameron,22023,63,1993,616,2672
LA,Catahoula,22025,438,2219,563,3220
LA,Claiborne,22027,923,2554,839,4316
LA,Concordia,22029,1200,2161,951,4312
LA,De Soto,22031,1811,5193,1456,8460
LA,East Baton Rouge,22033,42563,31308,25816,99687
LA,East Carroll,22035,647,537,360,1544
LA,East Feliciana,22037,2211,3143,1128,6482
LA,Evangeline,22039,1574,5624,1130,8328
LA,Franklin,22041,793,3780,919,5492
LA,Grant,22043,331,4405,709,5445
LA,Iberia,22045,3322,11980,1755,17057
LA,Iberville,22047,3938,4603,2648,11189
LA,Jackson,22049,576,3184,846,4606
LA,Jefferson,22051,23067,35015,29340,87422
LA,Jefferson Davis,22053,731,5849,1612,8192
LA,Lafayette,22055,13363,35454,9053,57870
LA,Lafourche,22057,2098,14029,4827,20954
LA,LaSalle,22059,189,3891,900,4980
LA,Lincoln,22061,1824,4569,1700,8093
LA,Livingston,22063,2663,24240,8640,35543
LA,Madison,22065,802,1269,814,2885
LA,Morehouse,22067,1545,3210,867,5622
LA,Natchitoches,22069,2288,5193,1691,9172
LA,Orleans,22071,50352,6943,14017,71312
LA,Ouachita,22073,6936,17754,5618,30308
LA,Plaquemines,22075,970,3172,1695,5837
LA,Pointe Coupee,22077,1890,4078,1632,7600
LA,Rapides,22079,6135,19857,4940,30932
LA,Red River,22081,510,1338,293,2141
LA,Richland,22083,922,3510,827,5259
LA,Sabine,22085,441,5095,997,6533
LA,St. Bernard,22087,1714,5305,3267,10286
LA,St. Charles,22089,3144,7159,3973,14276
LA,St. Helena,22091,1639,1807,976,4422
LA,St. James,22093,2970,3405,2074,8449
LA,St. John the Baptist,22095,4707,3025,2567,10299
LA,St. Landry,22097,5946,11449,2445,19840
LA,St. Martin,22099,2792,11053,1391,15236
LA,St. Mary,22101,2830,7092,1809,11731
LA,St. Tammany,22103,10057,32236,25511,67804
LA,Tangipahoa,22105,5761,15982,7743,29486
LA,Tensas,22107,596,773,596,1965
LA,Terrebonne,22109,2845,13474,4951,21270
LA,Union,22111,879,4784,1029,6692
LA,Vermilion,22113,1435,12940,2172,16547
LA,Vernon,22115,704,6835,1008,8547
LA,Washington,22117,2503,6833,3002,12338
LA,Webster,22119,1695,4784,1307,7786
LA,West Baton Rouge,22121,3046,4921,1878,9845
LA,West Carroll,22123,182,1843,383,2408
LA,West Feliciana,22125,1075,1855,812,3742
LA,Winn,22127,538,2963,987,4488
